Model,accuracy,precision,recall,f1_score,roc_auc,mse,mae,rmse,confusion_matrix,classification_report
RandomForest_demo.pkl,0.9277566539923955,0.9219050990179747,0.9184435203463119,0.9193838964967721,0.9951963680983954,0.8669201520912547,0.22053231939163498,0.9310854698099712,"[[40, 1, 0, 0, 0, 0, 0], [1, 29, 0, 0, 0, 2, 2], [0, 0, 42, 0, 0, 1, 0], [0, 0, 0, 35, 0, 0, 0], [0, 0, 0, 0, 45, 0, 0], [0, 4, 0, 0, 0, 30, 1], [0, 2, 1, 0, 0, 4, 23]]","              precision    recall  f1-score   support

           0       0.98      0.98      0.98        41
           1       0.81      0.85      0.83        34
           2       0.98      0.98      0.98        43
           3       1.00      1.00      1.00        35
           4       1.00      1.00      1.00        45
           5       0.81      0.86      0.83        35
           6       0.88      0.77      0.82        30

    accuracy                           0.93       263
   macro avg       0.92      0.92      0.92       263
weighted avg       0.93      0.93      0.93       263
"
