Gender,Age,Height,Weight,fam_hist_over-wt,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,Obesity_Level
1,31.662814,1.848965,98.912261,1,1,2.399531,2.623079,2,0,2.535127,0,1.030752,0.606264,1,0,6
0,34.281681,1.673333,77.205685,1,1,2.689929,1.835543,2,0,1.718569,0,0.674348,0.707246,2,0,6
1,22.889099,1.792533,116.157766,1,1,1.996646,3.0,2,0,2.0,0,1.600536,0.739684,1,3,3
0,27.0,1.55,62.0,0,1,3.0,1.0,2,0,1.0,0,1.0,0.0,1,3,5
1,17.412629,1.723191,97.350366,1,1,2.0,3.0,2,0,2.0,0,0.0,0.931721,2,3,2
1,19.789291,1.820643,85.0,1,1,3.0,3.0,2,0,2.759246,0,1.763277,0.453314,1,3,5
0,18.904037,1.743589,133.281333,1,1,3.0,3.0,2,0,2.684819,0,1.46525,0.804491,1,3,4
1,33.0,1.83,113.0,1,1,2.0,1.0,0,0,2.0,0,1.0,2.0,0,0,2
1,30.493946,1.756221,119.117122,1,1,2.619987,3.0,2,0,2.194746,0,1.076926,1.090995,1,0,3
0,37.471683,1.549812,76.082517,1,1,2.0,2.765213,2,0,1.551266,0,1.350001,0.0,1,0,2
0,17.0,1.65,67.0,1,1,3.0,1.0,2,0,2.0,0,1.0,1.0,2,4,1
1,39.0,1.79,90.0,0,0,2.0,1.0,2,0,2.0,0,0.0,0.0,1,3,6
0,17.767432,1.74379,50.0,0,1,1.344854,4.0,1,0,1.0,0,2.0,1.0,1,3,0
0,25.996716,1.62658,105.037203,1,1,3.0,3.0,2,0,2.347322,0,0.008013,0.503896,1,3,4
1,19.0,1.76,79.0,1,1,2.0,3.0,1,0,3.0,0,1.0,2.0,0,3,5
0,41.403862,1.567973,81.056851,1,1,2.152264,2.977999,2,0,1.513199,0,0.0,0.0,1,0,2
1,16.198153,1.691007,52.629374,0,1,2.0,2.000986,2,0,2.673835,0,0.99295,0.474836,1,3,0
0,26.0,1.631856,110.804337,1,1,3.0,3.0,2,0,2.70485,0,0.0,0.243338,1,3,4
0,21.001969,1.736215,132.145549,1,1,3.0,3.0,2,0,1.657541,0,1.672639,0.629285,1,3,4
1,21.0,1.62,70.0,0,1,2.0,1.0,3,0,3.0,0,1.0,0.0,1,3,5
0,26.0,1.610225,104.936381,1,1,3.0,3.0,2,0,1.322004,0,0.0,0.539876,1,3,4
1,21.0,1.76,78.0,1,1,3.0,1.0,2,0,2.0,0,3.0,0.0,1,4,5
1,29.721964,1.918859,129.991623,1,1,2.041376,3.0,2,0,1.120213,0,1.05545,0.0,1,3,3
1,19.96247,1.756338,54.98234,1,1,2.277436,3.502604,2,0,2.891713,0,1.696294,1.894902,2,3,0
0,21.0,1.52,42.0,0,0,3.0,1.0,1,0,1.0,0,0.0,0.0,1,3,0
0,18.13782,1.819728,151.278532,1,1,3.0,3.0,2,0,2.155926,0,1.999836,0.94603,1,3,4
1,18.216032,1.755507,52.0,1,1,3.0,3.0,1,0,2.0,0,0.658894,1.0,2,3,0
1,21.701643,1.896073,90.52446,1,1,2.427689,3.715306,2,0,2.876096,0,1.815768,0.426465,1,3,5
0,20.979254,1.75655,78.721696,1,1,2.0,3.0,2,0,2.813234,0,0.228753,2.0,0,3,5
0,21.571288,1.600914,68.058902,1,1,1.766849,3.322522,2,0,2.616285,0,0.943058,0.256977,1,3,5
0,37.955371,1.560648,80.0,1,1,2.846452,1.139317,2,0,1.459511,0,1.71807,0.0,1,0,2
0,27.0,1.55,62.877347,0,1,2.244142,1.704828,2,0,1.0,0,0.792929,0.395468,1,3,5
0,23.099906,1.571812,78.997166,1,1,2.0,1.0,2,0,2.0,0,0.402614,0.0,2,3,2
0,41.0,1.54,80.0,1,1,2.0,3.0,0,0,1.0,0,0.0,0.0,1,0,2
1,30.610436,1.783914,120.549592,1,1,2.05687,3.0,2,0,2.358088,0,0.093418,1.759954,1,0,3
1,27.0,1.83,71.0,1,1,2.0,3.0,2,0,2.0,0,3.0,2.0,2,0,1
1,23.47007,1.842906,121.142535,1,1,3.0,2.701689,2,0,2.738485,0,0.992253,0.0,1,3,3
0,18.0,1.456346,55.523481,0,1,2.0,3.0,2,0,1.040342,1,0.497373,1.783319,1,3,5
0,25.992898,1.638075,105.036522,1,1,3.0,3.0,2,0,2.419153,0,0.019404,0.597626,1,3,4
1,23.454558,1.754218,117.384745,1,1,1.617093,3.0,2,0,2.0,0,1.818052,0.631825,1,3,3
1,19.627,1.815409,85.302146,1,1,2.987148,3.483449,2,0,2.359246,0,2.060415,0.598999,1,3,5
0,19.725718,1.746529,129.363771,1,1,3.0,3.0,2,0,2.250711,0,0.64235,0.685129,1,3,4
0,19.029494,1.573987,44.316254,0,0,2.984004,3.0,1,0,1.015249,1,1.327833,0.0,1,3,0
1,31.571392,1.767485,120.158049,1,1,2.57691,3.0,2,0,2.080187,0,1.04268,0.376683,1,0,3
1,21.0,1.62,70.0,0,1,2.0,1.0,3,0,3.0,0,1.0,0.0,1,3,5
0,21.996118,1.730199,78.997062,1,1,2.277077,1.0,2,0,2.0,0,1.061743,0.0,1,3,5
1,23.0,1.7425,105.028665,1,1,2.393837,3.0,2,0,2.01499,0,0.978815,0.41322,1,3,2
1,30.188303,1.758382,112.10074,1,1,1.387489,3.0,2,0,2.017712,0,0.0,0.731257,1,0,3
0,18.634286,1.669354,126.088301,1,1,3.0,3.0,2,0,1.144539,0,0.922014,0.899673,1,3,4
0,19.758286,1.667404,49.125955,0,0,2.880792,3.281391,2,0,1.960131,0,1.513029,1.0,1,3,0
1,25.0,1.7,83.0,0,1,3.0,3.0,2,0,3.0,1,3.0,0.0,2,2,6
0,31.0,1.62,68.0,0,0,3.0,3.0,2,0,2.0,0,1.0,0.0,1,0,5
1,21.731497,1.696201,75.399191,1,1,2.109162,3.245148,2,0,1.971774,0,0.989335,0.0,1,3,5
1,18.0,1.7,90.0,0,1,3.0,3.0,2,0,2.0,0,2.0,0.0,1,3,2
0,22.0,1.68,52.0,0,1,3.0,3.0,1,0,2.0,0,0.0,1.0,2,3,0
0,23.712641,1.742901,132.8071,1,1,3.0,3.0,2,0,2.856795,0,1.046463,0.586163,1,3,4
1,22.200779,1.769328,105.000576,1,1,2.685484,3.0,2,0,2.649459,0,1.0,0.0,1,3,2
1,22.087389,1.786238,89.802492,1,1,1.718156,1.631184,2,0,2.0,0,0.0,0.306124,1,3,6
1,23.572648,1.698346,75.0,1,1,2.0,3.0,2,0,2.0,0,0.345684,1.415536,1,3,5
1,20.880161,1.674327,80.0,1,1,2.0,3.0,2,0,2.0,0,1.66639,1.443212,2,3,6
0,21.310907,1.72064,50.0,1,1,2.919584,3.697831,1,0,1.147121,0,0.993058,0.08922,2,3,0
1,20.027764,1.611434,103.175516,1,1,2.983042,1.109956,2,0,1.430444,0,0.0,1.690901,2,3,3
1,37.997912,1.76071,118.668332,1,1,2.611222,2.992083,2,0,1.796376,0,0.641954,0.20281,1,0,3
1,25.035915,1.763101,88.532032,1,1,1.973499,1.081805,2,0,2.0,0,0.0,0.464022,1,3,6
0,25.994949,1.593321,110.168166,1,1,3.0,3.0,2,0,2.447306,0,0.000454,0.486558,1,3,4
1,22.352025,1.754711,105.000706,1,1,2.871137,3.0,2,0,2.627569,0,1.0,0.0,1,3,2
0,21.837996,1.588046,44.236067,0,0,3.0,1.69608,1,0,2.550307,0,1.098862,0.0,2,3,0
1,17.0,1.62,69.0,1,1,3.0,1.0,0,0,2.0,1,1.0,2.0,1,3,5
1,17.888073,1.841879,60.0,1,1,3.0,3.732126,2,0,2.0,0,2.000934,0.384662,2,0,0
0,23.0,1.61082,82.532994,1,1,2.09663,2.879541,2,0,2.432967,0,1.887012,0.0,2,3,2
1,32.774488,1.913241,101.482054,1,1,2.0,2.110937,2,0,2.175632,0,1.0,0.0,1,4,6
1,17.729923,1.732862,51.216463,0,1,2.051283,2.645858,2,0,2.35752,0,0.291309,0.897942,1,3,0
0,33.0,1.56,48.0,1,0,2.0,3.0,2,0,2.0,0,1.0,0.0,1,3,1
0,25.951737,1.629442,104.835346,1,1,3.0,3.0,2,0,2.225139,0,0.035928,0.565315,1,3,4
0,18.0,1.62,50.0,0,1,3.0,3.0,2,0,1.0,0,0.0,0.0,1,0,1
1,20.013906,1.647821,106.509947,1,1,2.869778,1.468948,2,0,1.656082,0,0.0,1.444033,2,3,3
1,21.556361,1.773664,116.160329,1,1,2.0,3.0,2,0,2.0,0,1.399183,1.0,1,3,3
0,34.799519,1.689141,50.0,1,1,2.652779,3.804944,1,0,1.60114,0,0.174692,0.096982,2,3,0
0,20.254534,1.56948,41.324558,0,1,2.392665,1.0,1,0,1.0,0,0.0,0.738269,1,3,0
1,25.0,1.78,78.0,1,1,2.0,1.0,2,0,2.0,0,2.0,1.0,1,3,1
1,22.851773,1.752115,79.414603,1,1,3.0,1.0,2,0,2.0,0,2.315983,0.0,1,3,5
1,25.314589,1.787802,115.127662,1,1,1.588114,3.0,2,0,2.115967,0,1.541072,0.0,2,0,3
0,21.704699,1.787614,137.858254,1,1,3.0,3.0,2,0,2.531456,0,1.980738,0.835771,1,3,4
1,20.0,1.9,91.0,1,1,3.0,4.0,2,0,3.0,0,2.0,0.0,1,4,5
1,26.69858,1.816298,86.963765,0,1,2.341133,1.578521,2,0,2.0,0,2.0,0.554072,2,0,5
1,18.0,1.77,87.0,1,1,3.0,3.0,2,0,2.0,0,1.0,1.0,0,3,6
1,23.118327,1.677573,75.0,1,1,2.0,3.0,2,0,2.0,0,0.334579,1.905826,1,3,5
0,19.483036,1.53777,42.0,0,1,3.0,1.0,1,0,1.387531,0,0.0,0.466169,1,3,0
1,24.63474,1.829757,120.980508,1,1,2.644094,3.0,2,0,2.740525,0,2.0,0.500936,1,3,3
0,22.980221,1.724983,132.94066,1,1,3.0,3.0,2,0,2.085553,0,1.271651,0.587932,1,3,4
0,20.700876,1.68838,121.889803,1,1,3.0,3.0,2,0,1.353167,0,1.093679,0.534553,1,3,4
1,24.108711,1.7,80.761409,1,1,2.0,3.0,2,0,2.879402,0,0.0,0.322405,1,3,6
0,25.951979,1.661712,112.098616,1,1,3.0,3.0,2,0,2.961899,0,0.259424,0.080128,1,3,4
1,19.565496,1.705584,78.025625,1,0,1.936479,2.837388,2,0,2.159987,0,1.475772,0.646514,1,3,6
1,23.0,1.89,65.0,1,1,3.0,3.0,1,0,3.0,0,1.0,1.0,1,3,0
1,18.0,1.70653,51.121749,1,1,2.0,3.0,2,0,2.0,0,0.0,1.329237,1,3,0
1,21.20563,1.704573,80.0,1,1,2.0,3.0,2,0,2.0,0,2.847761,1.413375,2,3,6
0,19.0,1.61,53.8,1,1,2.0,3.0,0,0,2.0,0,2.0,1.0,1,3,1
1,24.000307,1.607939,100.618239,1,1,2.877743,1.311797,2,0,1.000463,0,0.182249,1.4312,2,3,3
1,18.0,1.803527,108.251044,1,1,2.0,1.709546,2,0,2.530157,0,1.0,0.6454,2,3,2
1,23.0,1.690196,75.0,1,1,2.620963,3.0,2,0,2.824559,0,0.754599,2.0,1,3,5
1,22.549208,1.629194,70.0,0,1,2.0,1.0,3,0,2.803311,0,0.245354,0.0,1,3,5
1,18.068767,1.787787,52.0,1,1,3.0,3.0,2,0,2.0,0,0.854337,1.0,1,3,0
0,38.384177,1.698626,78.637307,1,1,3.0,3.0,2,0,2.503198,0,0.0,0.0,2,0,6
0,40.0,1.55,62.0,1,0,3.0,3.0,2,0,3.0,0,0.0,0.0,1,0,5
0,22.239836,1.59994,65.423942,0,1,2.99448,3.0,2,0,1.706568,0,0.784216,0.150969,1,3,5
1,18.381382,1.722547,53.783977,1,1,2.0,3.131032,2,0,2.072194,0,1.487987,2.0,1,3,0
1,18.426619,1.777108,57.145917,1,1,2.0,3.092116,2,0,2.426465,0,2.0,1.839862,2,0,0
1,25.341399,1.786997,115.025361,1,1,1.99953,3.0,2,0,2.111908,0,1.453042,0.849503,1,3,3
0,21.0,1.67,75.0,1,1,2.0,3.0,2,0,2.0,0,1.0,0.0,1,3,5
1,19.97981,1.75336,54.997374,1,1,2.0,3.494849,2,0,2.976672,0,1.94907,2.0,2,3,0
0,18.83919,1.624831,69.975607,1,1,2.253998,2.752318,2,0,2.328331,0,0.815509,0.024088,2,3,5
0,23.76197,1.69135,114.480696,1,1,3.0,3.0,2,0,2.509535,0,0.334264,0.668172,1,3,4
0,24.17851,1.589027,80.553067,1,1,2.0,1.0,2,0,2.0,0,0.011477,0.0,2,3,2
1,21.0,1.610209,68.865008,0,1,1.910176,2.938135,3,0,2.943097,0,0.997202,0.207922,1,3,5
1,31.641081,1.676595,89.993812,1,1,2.934671,2.119682,2,0,2.041462,0,0.578074,0.0,1,0,2
1,18.164768,1.694265,52.0,1,1,3.0,3.0,1,0,2.0,0,0.819682,1.0,2,3,0
1,21.682636,1.818641,105.496975,1,1,2.078082,3.0,2,0,2.895614,0,0.06275,0.261793,1,3,2
0,34.369686,1.652202,77.13322,1,1,2.595128,1.619796,2,0,1.642251,0,0.662831,0.999268,2,0,6
0,21.106056,1.722884,92.949254,1,1,1.164062,3.0,2,0,1.157395,0,0.0,0.320851,1,3,2
1,18.0,1.707259,50.664459,1,1,1.786841,3.0,2,0,1.546856,0,0.512094,1.608265,1,3,0
0,22.591026,1.650012,87.676154,1,1,2.983851,1.068443,2,0,2.854161,0,1.103209,1.0,2,3,2
1,21.011124,1.856315,118.183797,1,1,2.0,3.0,2,0,3.0,0,0.788585,1.220029,1,3,2
0,18.850466,1.550053,72.9518,1,0,3.0,3.000974,2,0,2.0,0,2.274248,1.0,1,3,6
0,37.532066,1.615385,80.0,1,1,2.972426,3.0,2,0,1.636326,0,0.0,0.0,1,0,2
1,45.0,1.7,86.0,0,1,3.0,3.0,1,0,1.0,0,0.0,0.0,2,0,6
0,17.0,1.56,51.0,0,1,3.0,3.0,2,0,1.0,0,0.0,2.0,2,3,1
0,26.0,1.65,63.0,0,1,3.0,3.0,2,0,1.0,0,1.0,0.0,2,4,1
1,23.0,1.882779,64.106108,1,1,3.0,3.0,2,0,2.843777,0,1.488843,0.009254,1,0,0
0,18.0,1.670058,86.242679,1,1,2.609123,3.0,2,0,1.955053,0,1.186013,0.0,2,3,2
0,37.0,1.5,75.0,1,1,2.0,3.0,1,0,1.0,0,0.0,0.0,1,2,2
0,20.102241,1.816868,153.959945,1,1,3.0,3.0,2,0,2.414739,0,1.917014,0.927982,1,3,4
0,21.0,1.753578,77.97917,1,1,2.273548,2.39007,2,0,1.648404,0,0.874643,1.102696,1,3,5
1,19.0,1.85,65.0,1,0,2.0,3.0,2,0,3.0,0,2.0,1.0,1,1,1
1,29.0,1.66671,89.048151,1,1,1.897796,3.0,2,0,1.193039,0,0.011519,0.0,1,0,2
1,31.540751,1.828092,91.495718,1,1,2.0,2.698883,2,0,2.035104,0,0.598438,0.017016,1,0,6
0,20.0,1.62,52.0,0,1,3.0,3.0,1,0,1.0,0,3.0,1.0,2,0,1
0,18.0,1.6,58.0,1,1,2.0,3.0,2,0,3.0,0,3.0,0.0,2,3,1
1,25.883749,1.767077,114.133149,1,1,2.225731,3.0,2,0,2.154326,0,1.266866,0.390178,1,3,3
1,21.0,1.7,65.0,1,1,2.0,3.0,1,0,1.0,0,1.0,1.0,2,3,1
0,21.008051,1.65,88.126544,1,1,2.457547,1.00061,2,0,3.0,0,1.361533,1.0,2,3,2
1,17.405104,1.82525,58.913579,1,1,2.580872,3.887906,2,0,2.0,0,2.0,0.453649,2,0,0
1,18.0,1.784402,108.413119,1,1,2.0,2.475444,2,0,2.655795,0,1.0,0.169879,2,3,2
0,21.568951,1.699315,133.10761,1,1,3.0,3.0,2,0,1.733306,0,1.773304,0.921136,1,3,4
0,20.400053,1.529724,40.343463,0,1,2.703436,2.884479,2,0,1.439962,0,0.144627,0.322307,1,3,0
1,22.469351,1.762515,105.000097,1,1,2.282803,3.0,2,0,2.104264,0,1.0,0.0,1,3,2
0,26.0,1.656504,111.993054,1,1,3.0,3.0,2,0,2.893117,0,0.0,0.01931,1,3,4
1,25.539411,1.787052,115.428276,1,1,1.992889,3.0,2,0,2.141271,0,1.121038,0.0,1,3,3
0,18.297229,1.637396,70.0,1,1,2.0,1.999014,2,0,2.326165,0,0.00705,0.0,2,3,5
1,17.080493,1.782756,56.029418,1,1,2.0,4.0,2,0,2.28525,0,2.0,1.162801,2,0,0
0,36.631456,1.532322,62.417228,1,1,2.288604,2.845307,2,0,2.638164,0,0.0,0.990741,1,0,5
0,22.154854,1.481682,61.373868,1,0,2.0,2.983297,2,0,1.453626,0,0.32896,0.509396,2,3,6
0,19.0,1.564199,42.096062,0,1,3.0,1.894384,2,0,2.456581,1,1.596576,0.9974,2,3,0
1,24.178638,1.86741,121.684311,1,1,2.954417,2.65772,2,0,2.104696,0,0.870056,0.0,1,3,3
1,24.145295,1.82559,120.860386,1,1,2.403421,3.0,2,0,2.490613,0,2.0,0.707768,1,3,3
1,20.0,1.7,65.0,0,1,2.0,3.0,2,0,2.0,0,0.0,1.0,2,3,1
0,35.125401,1.529834,62.903938,0,1,2.0,2.105616,2,0,1.456581,0,0.0,0.9974,1,0,5
1,31.755387,1.775416,121.204668,1,1,2.758394,3.0,2,0,2.161303,0,0.428173,0.716327,1,0,3
1,33.0,1.85,93.0,1,1,2.0,3.0,2,0,1.0,0,1.0,1.0,1,4,6
0,18.306615,1.7456,133.03441,1,1,3.0,3.0,2,0,2.984323,0,1.586525,0.62535,1,3,4
1,23.335391,1.71338,82.085549,1,1,2.716909,2.598079,2,0,2.90545,0,1.600431,0.176892,1,3,6
0,17.0,1.58,50.0,0,1,1.0,4.0,1,0,2.0,0,1.0,2.0,1,3,1
0,22.0,1.65,58.0,1,1,3.0,4.0,1,0,2.0,0,1.0,0.0,1,3,1
1,26.0,1.83,82.0,0,1,2.0,3.0,0,0,2.0,0,1.0,1.0,1,3,1
0,23.0,1.65,59.0,0,0,3.0,1.0,2,0,2.0,0,1.0,2.0,1,3,1
0,18.0,1.63,63.0,1,1,1.0,3.0,2,0,2.0,0,2.0,2.0,1,3,1
0,21.0285,1.742364,78.664618,1,1,2.780699,1.101404,2,0,1.579207,0,1.153775,0.0,1,3,5
1,29.429687,1.910987,129.935666,1,1,2.200588,3.0,2,0,1.295697,0,1.058378,0.0,1,3,3
0,31.255587,1.69308,71.927379,1,1,2.615788,3.0,2,0,1.771781,0,0.759422,0.686529,1,0,5
1,20.914366,1.644751,101.067988,1,1,2.801992,1.343117,2,0,1.128942,0,0.233987,0.81998,2,3,3
1,25.15462,1.758398,112.089022,1,1,1.108663,3.0,2,0,2.0,0,1.230219,0.001716,1,0,3
1,23.0,1.753716,106.49141,1,1,2.740633,3.0,2,0,2.081005,0,0.650235,0.76906,1,3,2
1,25.058566,1.764484,113.234349,1,1,1.517912,3.0,2,0,2.038958,0,1.590255,0.00164,1,3,3
0,23.0,1.68,67.0,1,1,2.0,3.0,1,0,1.0,0,0.0,0.0,1,3,1
0,21.81119,1.6,66.401407,1,1,2.108711,3.0,2,0,2.746197,0,1.910432,0.0,1,3,5
1,21.0,1.8,73.0,1,1,1.0,3.0,0,0,2.0,0,3.0,1.0,1,3,1
0,32.593129,1.721903,72.748903,1,1,2.0,3.0,2,0,1.0,0,0.0,1.339232,1,0,5
1,33.0,1.85,97.92035,1,1,2.0,3.0,2,0,1.117464,0,1.0,0.663649,1,3,6
0,19.054938,1.585886,42.541794,0,0,2.910345,3.0,1,0,1.0,1,1.461005,0.0,1,3,0
1,19.993154,1.762073,55.511075,1,1,2.0,4.0,2,0,2.542415,0,2.0,1.807465,2,0,0
1,34.970367,1.713348,84.722222,1,1,2.884212,3.0,2,0,3.0,0,2.0,0.8324,2,0,6
0,18.988581,1.544263,41.535047,0,1,2.68601,1.0,2,0,1.310074,0,0.0,1.0647,1,3,0
0,26.0,1.61739,105.013901,1,1,3.0,3.0,2,0,1.292479,0,0.0,0.541309,1,3,4
1,23.0,1.65,67.0,1,1,2.0,3.0,2,0,2.0,0,1.0,1.0,1,3,1
0,38.0,1.64,59.8,1,1,2.0,3.0,2,0,2.0,0,2.0,0.0,2,3,1
1,21.0,1.82,72.0,1,1,1.0,3.0,1,0,3.0,0,2.0,0.0,1,3,1
1,28.363149,1.793476,112.725005,1,1,1.99124,3.0,2,0,2.0,0,0.0,0.292956,1,3,3
1,23.963649,1.792998,116.102615,1,1,1.994679,3.0,2,0,2.0,0,0.966617,0.739006,1,3,3
0,25.982261,1.629225,104.838425,1,1,3.0,3.0,2,0,2.556068,0,0.01682,0.58284,1,3,4
1,21.808159,1.65,80.0,1,1,2.0,3.0,2,0,2.0,0,0.826609,2.0,2,3,6
1,31.347497,1.868127,123.172214,1,1,2.585942,3.0,2,0,2.302506,0,0.597863,0.111925,1,3,3
1,17.0,1.844749,59.313525,1,1,2.432886,3.0,2,0,2.0,0,2.697949,1.0,2,0,0
0,19.783234,1.747962,133.936535,1,1,3.0,3.0,2,0,2.84174,0,1.429256,0.775378,1,3,4
0,18.976968,1.759091,133.903612,1,1,3.0,3.0,2,0,2.862408,0,1.456933,0.742423,1,3,4
0,25.748627,1.66877,104.774144,1,1,3.0,3.0,2,0,1.526416,0,0.180158,0.747909,1,3,4
0,21.0,1.52,42.0,0,1,3.0,1.0,1,0,1.0,0,0.0,0.0,1,3,0
1,31.335093,1.665798,89.738596,1,1,2.274164,1.049534,2,0,1.358172,0,1.482411,0.0,1,0,2
0,22.377998,1.699568,54.98774,1,1,3.0,3.0,1,0,2.0,0,0.139808,0.875464,2,3,0
1,22.705772,1.841989,122.024954,1,1,3.0,2.52751,2,0,1.645338,0,1.025438,0.0,1,3,3
1,22.429812,1.64037,70.0,0,1,2.0,1.0,3,0,2.069184,0,0.729898,0.0,1,3,5
1,23.0,1.791415,105.138073,1,1,2.262171,3.0,2,0,2.03415,0,0.317363,0.508663,1,3,2
1,22.0,1.61,67.0,1,0,2.0,4.0,2,0,3.0,1,2.0,2.0,1,3,5
1,24.408805,1.779547,118.740035,1,1,2.736298,2.992903,2,0,2.045561,0,0.854957,0.428452,1,3,3
1,21.0,1.712061,75.0,1,1,2.0,3.0,2,0,1.333707,0,1.0,0.0,1,3,5
1,18.274358,1.824655,58.621349,1,1,2.14084,4.0,2,0,2.931438,0,2.0,1.164457,2,0,0
0,17.099015,1.6,65.0,1,1,3.0,2.401341,2,0,2.0,1,0.663896,1.753745,1,3,5
0,18.0,1.6,55.0,0,1,2.0,4.0,1,0,2.0,0,2.0,1.0,1,3,1
0,19.045357,1.61291,82.193405,1,1,1.261288,2.930044,2,0,1.166655,0,0.133398,0.95174,2,3,2
0,18.951144,1.621048,72.105856,1,0,3.0,3.884861,2,0,2.0,0,1.0,1.0,1,3,6
0,18.0,1.57,48.0,1,1,3.0,1.0,0,0,1.0,0,1.0,0.0,2,3,1
1,38.0,1.75,75.0,1,0,3.0,3.0,1,0,1.0,0,2.0,1.0,2,0,1
0,18.052394,1.725233,75.970712,1,1,2.927409,3.0,2,0,2.209991,0,1.0,0.797215,0,3,5
1,24.06894,1.706912,85.743727,1,1,2.0,2.994198,2,0,2.747302,0,0.0,0.799756,1,3,6
0,22.989846,1.65,80.0,1,1,2.0,3.0,2,0,2.0,0,0.146919,2.0,2,3,6
0,25.919571,1.610488,102.174953,1,1,3.0,3.0,2,0,1.032834,0,0.04525,0.922749,1,3,4
1,41.0,1.75,118.0,1,1,2.0,3.0,2,0,2.0,0,0.0,0.0,1,1,3
1,31.457413,1.87407,128.867444,1,1,2.956297,3.0,2,1,1.2751,0,0.901924,1.875023,1,0,3
0,22.679454,1.62826,82.967937,1,1,2.274491,1.0,2,0,2.2695,0,0.946461,1.73107,1,3,2
0,26.0,1.600905,110.074946,1,1,3.0,3.0,2,0,2.555189,0,0.0,0.462973,1,3,4
1,19.97166,1.822573,85.084364,1,1,2.995599,3.095663,2,0,2.568157,0,2.7243,0.330457,1,3,5
0,21.832995,1.580964,65.363941,0,1,2.021446,3.0,2,0,1.077917,0,0.523847,0.808599,1,3,5
0,26.0,1.631332,111.829957,1,1,3.0,3.0,2,0,2.55975,0,0.0,0.237307,1,3,4
0,21.238416,1.763847,133.937873,1,1,3.0,3.0,2,0,2.836791,0,1.46782,0.890527,1,3,4
1,18.0,1.750097,86.372141,1,1,2.907062,3.0,2,0,2.740848,0,1.219827,0.037634,1,3,6
1,16.0,1.82,71.0,1,1,2.0,3.0,1,0,2.0,0,2.0,1.0,1,3,1
0,22.867719,1.655413,50.424661,1,1,3.0,3.642802,1,0,1.995177,0,0.118271,0.065515,2,3,0
1,23.252906,1.775815,97.813023,1,1,2.0,3.0,2,0,3.0,0,3.0,2.0,2,3,2
0,26.0,1.632377,111.946655,1,1,3.0,3.0,2,0,2.737091,0,0.0,0.037078,1,3,4
1,30.976932,1.755333,118.237782,1,1,2.938616,3.0,2,0,2.06039,0,0.371508,1.333559,1,0,3
0,19.94814,1.530884,39.371523,0,1,1.522001,3.0,2,0,1.98126,0,2.306844,0.720454,1,3,0
