Gender,Age,Height,Weight,fam_hist_over-wt,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,Obesity_Level
0,19.528936,1.817917,142.559161,1,1,3.0,3.0,2,0,2.562002,0,1.976427,0.740331,1,3,4
1,23.0,1.72,70.0,0,0,2.0,3.0,2,0,2.0,0,3.0,1.0,0,3,1
0,18.0,1.647971,68.818893,1,1,2.0,1.411685,2,0,1.859089,0,0.0,1.306,2,3,5
1,18.0,1.74,64.0,0,0,3.0,3.0,2,0,2.0,1,0.0,1.0,2,3,1
1,32.787101,1.903832,99.812443,1,1,2.0,1.863012,2,0,2.196471,0,1.0,0.0,1,0,6
0,19.027574,1.659877,77.272652,1,1,2.061461,2.812283,2,0,3.0,0,0.362441,0.78519,1,3,6
0,21.0,1.6,68.0,1,1,2.0,3.0,2,0,3.0,0,1.0,0.0,1,3,5
1,23.0,1.735659,93.429205,1,1,2.0,3.0,2,0,1.249307,0,0.973465,1.0,2,3,2
0,22.970655,1.751691,55.967655,1,1,2.478891,3.371832,1,0,2.004126,0,2.0,0.327376,2,3,0
1,19.0,1.75,58.0,0,1,2.0,3.0,2,0,2.0,0,2.0,0.0,1,1,1
0,36.0,1.63,80.0,1,0,3.0,3.0,2,0,1.0,0,0.0,0.0,1,0,2
0,20.924956,1.752531,133.618706,1,1,3.0,3.0,2,0,2.887659,0,1.480919,0.779641,1,3,4
0,25.765628,1.627839,108.10736,1,1,3.0,3.0,2,0,2.320068,0,0.045246,0.413106,1,3,4
0,23.252457,1.589616,65.127324,0,1,2.286146,2.961113,2,0,2.657303,0,1.91108,1.618227,1,3,5
0,43.591999,1.595165,77.354744,1,1,2.0,3.0,2,0,2.117346,0,0.0,0.0,2,0,2
0,23.779235,1.553127,78.0,1,1,2.0,1.0,2,0,2.0,0,0.827502,0.0,2,3,2
0,38.397463,1.552648,80.0,1,1,2.667676,1.135278,2,0,1.399629,0,1.648883,0.0,1,0,2
0,21.501721,1.809871,152.394739,1,1,3.0,3.0,2,0,2.351207,0,0.246831,0.91336,1,3,4
0,18.0,1.64,56.0,1,1,3.0,3.0,1,0,1.0,1,1.0,1.0,2,3,1
0,26.0,1.622418,110.676343,1,1,3.0,3.0,2,0,2.691584,0,0.0,0.425473,1,3,4
1,18.026457,1.752123,80.0,1,1,2.0,2.794156,2,0,2.377362,0,0.101236,0.105895,2,3,5
0,19.621545,1.566524,61.616,0,1,2.908757,2.696051,2,0,1.622827,1,0.539952,0.001096,1,3,5
1,20.534089,1.861358,115.39792,1,1,2.0,3.0,2,0,3.0,0,0.987591,1.914531,1,3,2
0,33.700749,1.642971,74.803157,1,0,3.0,1.146052,2,0,1.074048,0,0.679935,0.0,1,0,5
1,25.955361,1.830384,105.479313,1,1,3.0,3.0,2,0,2.480277,0,1.796779,1.596562,1,3,2
0,24.0,1.7,80.0,1,1,2.0,3.0,2,0,3.0,0,0.0,0.0,2,3,6
0,21.413498,1.7199,133.886031,1,1,3.0,3.0,2,0,2.41752,0,1.556155,0.873936,1,3,4
0,21.0,1.66,64.0,1,1,1.0,3.0,2,0,1.0,0,0.0,0.0,2,3,1
0,20.0,1.54,39.0,1,1,1.0,3.0,2,0,2.0,0,3.0,2.0,1,3,0
1,21.027662,1.726774,82.853749,1,1,2.265973,2.687502,2,0,2.0,0,2.21722,0.648522,1,3,6
1,20.0,1.83,72.0,1,0,3.0,3.0,2,1,1.0,0,2.0,1.0,1,3,1
1,25.136116,1.76414,113.089716,1,1,1.168856,3.0,2,0,2.013205,0,1.246223,0.00159,1,3,3
0,26.0,1.648143,111.950113,1,1,3.0,3.0,2,0,2.786417,0,0.0,0.079673,1,3,4
0,22.87795,1.66913,86.002736,1,1,2.290095,2.590283,2,0,2.506296,0,0.312254,1.0,2,3,2
1,18.0,1.759721,86.0805,1,1,2.882522,3.0,2,0,2.452986,0,1.0,0.746651,1,3,6
0,26.0,1.640606,111.036881,1,1,3.0,3.0,2,0,2.709428,0,0.0,0.228486,1,3,4
0,18.0,1.55,56.0,0,1,2.0,3.0,2,0,1.0,0,0.0,0.0,2,0,1
0,20.074449,1.810427,152.217135,1,1,3.0,3.0,2,0,2.299156,0,1.699056,0.729722,1,3,4
0,17.823438,1.708406,50.0,0,1,1.642241,3.45259,2,0,1.099231,0,0.418875,1.0,1,3,0
1,28.404332,1.787379,112.173731,1,1,1.878251,3.0,2,0,2.022933,0,0.0,0.325445,1,0,3
1,18.0,1.74,70.0,0,1,2.0,3.0,2,0,2.0,0,1.0,1.0,1,3,1
1,20.9859,1.780503,103.189532,1,1,2.0,3.0,2,0,1.608128,0,0.478134,0.0,2,3,2
0,26.0,1.631547,111.588625,1,1,3.0,3.0,2,0,2.554007,0,0.0,0.252635,1,3,4
1,30.684347,1.915,129.966428,1,1,2.108638,3.0,2,1,1.014876,0,0.987521,0.047473,1,3,3
0,26.0,1.622771,109.959714,1,1,3.0,3.0,2,0,2.679137,0,0.0,0.479348,1,3,4
0,25.976209,1.614484,104.999403,1,1,3.0,3.0,2,0,1.237557,0,0.083675,0.543761,1,3,4
0,33.864257,1.679299,77.355417,1,1,2.76802,2.137068,2,0,1.873591,0,0.966973,0.691944,2,0,6
0,27.757187,1.505437,63.892071,1,0,2.0,1.0,2,0,1.278578,0,0.02112,0.0,2,3,6
1,23.0,1.701584,75.093569,1,1,3.0,3.205009,2,0,2.643468,0,0.998039,1.898139,1,3,5
1,20.677105,1.781251,102.950929,1,1,2.0,3.0,2,0,1.618189,0,0.571648,0.0,2,3,2
0,38.148845,1.557808,79.661693,1,1,2.0,3.0,2,0,1.274774,0,0.0,0.0,1,0,2
1,21.0,1.8,72.0,0,1,3.0,3.0,2,0,2.0,0,1.0,1.0,2,3,1
0,22.209706,1.593847,44.050251,0,0,3.0,2.99321,1,0,2.702783,0,1.967234,0.0,2,3,0
0,20.670975,1.509408,64.852953,1,0,2.294067,3.209508,2,0,2.0,0,1.103088,1.261043,2,3,6
0,26.0,1.633945,111.9307,1,1,3.0,3.0,2,0,2.682804,0,0.0,0.15171,1,3,4
0,18.0,1.622241,68.250249,1,1,2.0,1.010319,2,0,1.319437,0,0.0,1.626456,2,3,5
0,19.955257,1.5891,72.713611,1,0,3.0,3.856434,2,0,2.0,0,1.32417,1.0,1,3,6
0,26.0,1.633887,111.878132,1,1,3.0,3.0,2,0,2.621976,0,0.0,0.123861,1,3,4
1,20.432717,1.719342,80.790813,1,1,2.215464,2.116195,2,0,1.80996,0,1.910577,0.971746,2,3,6
0,24.565628,1.62093,81.718232,1,1,2.260543,1.374791,2,0,1.947935,0,0.0,0.078607,2,3,2
1,17.362129,1.80671,59.243506,1,1,2.424977,4.0,2,0,2.0,0,2.0,0.03921,2,0,0
1,21.142432,1.855353,86.413388,1,1,2.0,3.0,2,0,1.345298,0,1.097905,1.0,1,3,5
1,24.733308,1.639383,91.267087,1,1,1.036159,3.0,2,0,1.0,0,0.344013,0.329367,1,0,2
0,17.420269,1.489409,53.620604,0,1,1.836554,1.865238,2,0,2.0,1,0.320209,1.969507,1,3,5
0,25.908431,1.607128,103.026858,1,1,3.0,3.0,2,0,1.077253,0,0.162083,0.824607,1,3,4
1,17.210933,1.819557,58.325122,1,1,2.5596,4.0,2,0,2.0,0,2.0,0.331483,2,0,0
0,39.170029,1.688354,79.278896,1,1,3.0,3.0,2,0,2.994515,0,0.0,0.0,2,0,6
1,30.520854,1.784049,120.644178,1,1,2.499108,3.0,2,0,2.040952,0,0.838739,0.489854,1,0,3
0,21.0,1.618148,68.981403,1,1,1.142468,3.0,3,0,2.197732,0,0.827506,0.572877,1,3,5
1,26.0,1.74,80.0,0,0,2.0,3.0,2,0,2.0,0,2.0,0.0,2,0,5
1,20.0,1.83,66.0,0,0,2.0,3.0,2,0,2.0,0,1.0,1.0,2,3,1
1,20.0,1.8,75.0,0,1,3.0,4.0,0,0,3.0,0,2.0,0.0,1,3,1
1,26.271621,1.660955,90.0,1,1,2.0,3.0,2,0,3.0,0,0.669278,0.505266,1,0,2
0,16.270434,1.818268,47.124717,0,1,3.0,3.286431,2,0,2.148146,0,2.458237,1.273333,1,3,0
0,18.862264,1.746277,128.705761,1,1,3.0,3.0,2,0,2.411582,0,0.985287,0.675076,1,3,4
0,20.843363,1.521008,67.083121,1,0,2.493448,3.0,2,0,1.849997,0,0.954459,1.444532,2,3,6
1,19.114981,1.855543,88.965521,1,1,2.0,3.0,2,0,1.015677,0,0.0,0.37465,1,3,5
1,17.0,1.66,56.0,1,1,1.0,3.0,0,0,2.0,0,1.0,1.0,1,3,1
0,23.647935,1.681394,114.479459,1,1,3.0,3.0,2,0,2.435978,0,0.232742,0.692608,1,3,4
1,17.469417,1.798645,59.612717,1,1,2.336044,4.0,2,0,2.0,0,2.0,0.133005,2,0,0
1,23.668137,1.777416,97.842406,1,1,2.0,3.0,2,0,3.0,0,3.0,2.0,2,3,2
0,18.312665,1.60074,82.249831,1,1,2.501236,3.0,2,0,1.220331,0,0.245003,0.537202,2,3,2
1,23.0,1.62,53.0,1,1,2.0,3.0,2,0,2.0,0,1.0,1.0,1,3,1
1,22.0,1.74,75.0,1,1,3.0,3.0,1,0,1.0,0,1.0,0.0,2,0,1
1,23.745833,1.756772,117.326523,1,1,1.537505,3.0,2,0,2.0,0,1.631912,0.631422,1,3,3
0,28.0,1.7,73.0,1,0,2.0,3.0,1,0,2.0,1,2.0,0.0,1,4,5
1,23.319635,1.84629,121.248035,1,1,3.0,2.695396,2,0,2.628816,0,0.975384,0.0,1,3,3
1,40.50021,1.748103,108.308112,1,1,2.317459,3.734323,2,0,1.0,0,1.628637,0.0,2,0,3
1,23.801436,1.855779,86.098523,1,1,2.0,2.372339,2,0,1.675733,0,1.066241,1.0,1,0,5
0,17.0,1.6,53.0,0,1,1.0,3.0,2,0,1.0,0,2.0,2.0,1,4,1
0,22.176922,1.71746,51.491957,1,1,2.486189,3.0,1,0,1.064378,0,2.206055,1.958089,2,3,0
1,19.0,1.8,60.0,0,1,2.0,3.0,2,0,1.0,0,1.0,1.0,2,3,1
0,21.853826,1.755643,137.796884,1,1,3.0,3.0,2,0,2.184707,0,1.978631,0.838957,1,3,4
0,23.0,1.63,82.0,1,1,2.0,1.0,2,0,2.0,0,0.0,0.0,2,3,2
0,21.082384,1.486484,60.117993,1,0,2.0,1.104642,2,0,1.0,0,0.0,0.969097,2,3,6
1,23.0,1.718981,81.66995,1,1,2.0,1.729553,2,0,1.400247,0,0.887923,1.011983,1,3,6
1,21.929387,1.698049,75.0,1,1,2.0,3.0,2,0,2.763573,0,1.502711,0.127879,1,3,5
1,21.0,1.81,80.0,0,0,1.0,3.0,3,0,2.0,0,2.0,0.0,2,3,1
1,19.703095,1.704141,78.790936,1,0,1.650505,3.0,2,0,2.0,0,1.73234,1.0,1,3,6
1,26.0,1.72,65.0,1,1,2.0,3.0,2,0,2.0,0,0.0,1.0,1,4,1
1,29.791101,1.703317,102.592171,1,1,2.654792,1.077331,2,0,1.345407,0,0.327418,0.386861,2,3,3
1,19.329542,1.767335,55.700497,1,1,2.0,4.0,2,0,2.157395,0,2.0,1.679149,2,0,0
0,39.965474,1.739293,80.914382,0,1,2.416044,3.196043,2,0,1.352649,0,0.148628,1.08266,1,0,5
1,18.0,1.86,110.0,1,1,2.0,1.0,2,1,2.0,0,1.0,2.0,1,3,2
1,18.0,1.72,55.0,0,1,2.0,4.0,2,0,2.0,0,2.0,1.0,1,3,1
1,20.0,1.98,125.0,1,1,2.0,3.0,0,0,3.0,0,1.0,1.0,1,3,2
0,25.311534,1.685482,113.451224,1,1,3.0,3.0,2,0,2.987718,0,0.387074,0.283804,1,3,4
0,22.0,1.73,79.0,1,1,2.0,1.0,2,0,2.0,0,1.0,0.0,1,3,5
0,52.0,1.69,87.0,1,1,3.0,1.0,2,1,2.0,0,0.0,0.0,2,0,2
1,21.81119,1.71266,51.598593,1,1,3.0,3.156153,1,0,1.253803,0,0.544784,0.256382,2,3,0
1,29.827481,1.899588,124.269251,1,1,2.048962,3.0,2,0,2.822871,0,1.066169,0.0,1,3,3
0,32.383858,1.640688,46.655622,1,1,3.0,3.11158,1,0,2.721769,0,1.44287,0.0,2,3,0
0,24.475242,1.694726,112.776612,1,1,3.0,3.0,2,0,2.724099,0,0.336795,0.153462,1,3,4
1,19.089595,1.700164,99.204695,1,1,2.0,2.119826,2,0,2.0,0,0.0,1.882539,2,3,2
1,24.0,1.75,84.0,0,1,3.0,3.0,3,0,2.0,1,1.0,0.0,1,3,6
0,18.744914,1.801983,138.034526,1,1,3.0,3.0,2,0,2.691591,0,1.168368,0.735372,1,3,4
1,23.32471,1.769484,96.078462,1,1,2.0,3.0,2,0,3.0,0,3.0,2.0,2,3,2
1,25.994746,1.811602,106.042142,1,1,3.0,3.0,2,0,2.858171,0,1.813318,0.680215,1,3,2
1,28.493397,1.817572,120.8158,1,1,2.969233,3.0,2,0,2.807984,0,0.982134,1.191998,1,3,3
0,32.278869,1.64602,74.147443,1,1,2.885178,2.562895,2,0,1.017006,0,0.588673,0.916291,1,0,5
0,40.466313,1.559005,77.601483,1,1,2.0,3.0,2,0,1.572371,0,0.0,0.0,1,0,2
1,26.0,1.7,70.0,1,0,3.0,1.0,1,0,2.0,0,2.0,0.0,0,3,1
0,17.0,1.6,65.0,0,1,3.0,1.0,2,0,2.0,1,1.0,2.0,1,3,5
0,40.993179,1.567756,79.493626,1,1,2.0,3.0,2,0,2.952506,0,0.0,0.0,2,0,2
0,35.432059,1.663178,80.135167,1,1,2.0,3.0,2,0,1.992548,0,0.039207,1.528714,2,0,6
0,20.0,1.58,53.0,1,1,2.0,4.0,1,0,2.0,0,1.0,1.0,2,3,1
0,34.0,1.68,75.0,0,1,3.0,1.0,2,0,1.0,0,0.0,0.0,1,0,5
1,19.337404,1.859927,87.105828,1,1,2.21232,4.0,2,0,2.374044,0,2.0,0.622638,1,3,5
1,19.108796,1.768578,87.803311,1,1,2.754646,3.0,2,0,2.957821,0,2.242754,0.786609,1,3,6
0,23.0,1.6,52.0,0,1,2.0,4.0,1,0,2.0,0,2.0,1.0,1,0,1
0,19.364339,1.80835,150.51648,1,1,3.0,3.0,2,0,2.305574,0,1.734424,0.863043,1,3,4
1,26.358919,1.755317,82.228794,1,1,1.94313,3.559841,2,0,2.367996,0,0.23553,0.879977,1,3,5
1,19.0,1.7,50.0,0,1,1.0,4.0,1,0,1.0,0,2.0,1.0,1,3,0
1,19.0,1.71,71.0,0,1,3.0,3.0,2,0,2.0,0,1.0,1.0,1,3,1
0,21.680123,1.749118,133.955091,1,1,3.0,3.0,2,0,2.827773,0,1.412357,0.901071,1,3,4
1,20.0,1.65,58.0,0,1,2.0,3.0,2,0,2.0,0,3.0,1.0,1,3,1
1,21.0,1.62,70.0,0,1,2.0,1.0,3,0,3.0,0,1.0,0.0,1,3,5
0,18.086772,1.65,82.13682,1,1,3.0,3.0,2,0,1.0,0,1.02975,1.350099,1,3,2
0,26.0,1.629191,104.826776,1,1,3.0,3.0,2,0,2.654702,0,0.0,0.555468,1,3,4
0,22.980957,1.700216,80.473587,1,1,2.0,2.815255,2,0,1.622214,0,0.463891,1.462664,2,3,6
0,20.801791,1.721476,131.042274,1,1,3.0,3.0,2,0,1.837184,0,1.525165,0.926443,1,3,4
1,23.432227,1.754996,119.087557,1,1,1.631144,3.0,2,0,2.0,0,1.593183,0.86374,1,3,3
1,30.421596,1.819296,122.137917,1,1,2.0,3.0,2,0,1.984323,0,0.793262,0.0,1,3,3
0,34.231083,1.654067,79.697278,1,1,2.086898,1.818026,2,0,2.088929,0,0.305422,1.040787,2,0,6
0,20.0,1.57,60.0,0,1,3.0,3.0,2,0,3.0,0,0.0,1.0,1,3,1
1,27.0,1.834986,99.083478,1,1,2.760607,1.0,2,0,1.336378,0,1.898889,0.487375,1,3,6
0,25.907833,1.623113,102.555691,1,1,3.0,3.0,2,0,1.063422,0,0.051097,0.543118,1,3,4
1,22.0,1.74,94.0,1,1,2.0,3.0,2,0,2.0,0,0.0,0.0,1,3,2
0,21.962426,1.57206,43.919835,0,0,3.0,1.600812,1,0,2.651258,0,0.600817,0.0,2,3,0
0,18.301773,1.808765,140.292018,1,1,3.0,3.0,2,0,2.830247,0,1.783138,0.789064,1,3,4
0,18.469086,1.741925,133.017105,1,1,3.0,3.0,2,0,2.474518,0,1.560261,0.662489,1,3,4
1,23.367212,1.853223,87.083266,1,1,2.0,1.097312,2,0,1.328835,0,1.264257,1.0,1,0,5
0,39.214514,1.580765,62.631382,1,1,2.487167,3.0,2,0,2.396977,0,0.577063,0.435072,1,0,5
1,17.0,1.848294,59.409018,1,1,2.44004,3.0,2,0,2.0,0,2.784471,1.0,2,0,0
1,33.185661,1.836007,97.416417,1,1,2.0,1.724887,2,0,3.0,0,1.0,0.0,1,0,6
1,18.721041,1.775626,80.113493,1,1,1.687569,2.756405,2,0,2.079131,0,2.931527,0.68173,2,3,5
0,41.318302,1.544937,77.053948,1,1,2.0,3.0,2,0,2.090413,0,0.0,0.0,1,0,2
1,19.515324,1.879144,112.932984,1,1,2.0,2.152733,2,0,2.53369,0,0.917563,1.285838,1,3,2
1,25.426457,1.836592,118.377601,1,1,1.84199,3.0,2,0,2.503244,0,1.226019,0.078207,1,3,3
1,37.207082,1.762921,118.40174,1,1,2.13683,2.993084,2,0,1.885926,0,0.615298,0.0,1,0,3
1,31.398281,1.919543,101.544589,1,1,2.0,1.005391,2,0,2.001936,0,1.0,0.0,1,3,6
1,22.591439,1.65,80.0,1,1,2.0,3.0,2,0,2.0,0,0.451078,2.0,2,3,6
0,26.0,1.624576,110.803117,1,1,3.0,3.0,2,0,2.704827,0,0.0,0.269577,1,3,4
0,38.542937,1.517248,79.843221,1,1,2.0,3.0,2,0,1.095134,0,0.0,0.0,1,0,2
1,33.749594,1.701387,107.025415,1,1,2.561638,2.87747,2,0,1.0,0,1.980401,0.0,2,0,3
1,28.825279,1.815347,120.399758,1,1,2.9673,3.0,2,0,2.530035,0,1.045107,0.947866,1,0,3
0,20.954955,1.759358,55.01045,1,1,2.971574,3.592415,1,0,2.894678,0,2.0,1.009632,2,3,0
1,21.0,1.693628,75.0,1,1,2.0,3.0,2,0,1.833055,0,1.0,0.0,1,3,5
0,18.656912,1.574017,41.220175,0,1,1.649974,1.513835,2,0,1.549974,0,0.227802,1.972926,1,3,0
1,30.361365,1.75853,111.635463,1,1,1.263216,3.219347,2,0,1.981782,0,0.482625,0.0,1,0,3
0,21.125098,1.767479,56.265959,1,1,2.371338,3.998766,1,0,2.263466,0,2.0,0.844004,2,3,0
0,26.0,1.641601,111.830924,1,1,3.0,3.0,2,0,2.552388,0,0.0,0.196288,1,3,4
1,22.0,1.7,70.0,1,1,2.0,3.0,2,0,1.0,0,0.0,1.0,1,0,1
1,23.260061,1.849003,121.414744,1,1,3.0,2.595126,2,0,2.054072,0,0.835271,0.0,1,3,3
1,21.0,1.8,75.0,1,1,3.0,3.0,1,0,1.0,0,2.0,0.0,1,3,1
0,28.830558,1.7,78.0,1,1,3.0,3.0,2,0,1.699971,0,1.727114,1.0,0,0,6
0,17.25813,1.600184,65.0,1,1,2.749629,2.298612,2,0,2.0,1,0.547515,1.619473,1,3,5
1,18.0,1.806827,108.829395,1,1,2.0,1.24884,2,0,2.416213,0,1.0,1.546738,2,3,2
1,23.0,1.76,90.0,0,1,3.0,3.0,2,0,1.0,0,0.0,0.0,2,3,6
1,21.0,1.676014,75.0,1,1,2.0,3.0,2,0,1.164062,0,1.0,0.0,1,3,5
0,23.0,1.665199,83.15115,1,1,2.928234,1.458507,2,0,2.777379,0,0.354541,1.707018,2,3,2
1,19.795269,1.758972,87.861431,1,1,2.332074,3.0,2,0,2.999495,0,2.405963,0.441502,1,3,6
1,19.0,1.78,64.0,0,1,2.0,3.0,2,0,1.0,0,1.0,0.0,2,3,1
0,26.208134,1.7,78.041338,1,1,2.784383,3.0,2,0,2.165605,0,0.855973,0.839659,0,0,6
0,25.930376,1.610086,102.38745,1,1,3.0,3.0,2,0,1.050564,0,0.026033,0.539074,1,3,4
1,23.0,1.7,69.0,0,1,3.0,1.0,1,0,1.0,0,2.0,1.0,1,3,1
1,22.0,1.691303,80.539,1,1,2.0,2.038373,2,0,2.0,0,2.70825,1.506576,1,3,6
1,24.190896,1.7,84.849349,1,1,2.0,3.0,2,0,2.056053,0,0.0,1.0,1,3,6
0,18.0,1.649439,84.897738,1,1,2.0,3.0,2,0,1.039313,0,1.0,0.0,2,3,2
1,22.0,1.65,56.0,0,0,3.0,3.0,2,0,3.0,0,2.0,0.0,1,3,1
0,22.547298,1.722461,51.881263,1,1,2.663421,3.0,1,0,1.04111,0,0.794402,1.391948,2,3,0
1,38.0,1.75,75.0,1,0,3.0,3.0,1,0,1.0,0,3.0,1.0,2,0,1
1,21.0,1.709561,75.0,1,1,2.0,3.0,2,0,1.636326,0,1.0,0.0,1,3,5
0,23.0,1.65,80.0,1,1,2.0,3.0,0,0,2.0,0,0.0,2.0,2,3,6
0,21.210732,1.716497,130.871127,1,1,3.0,3.0,2,0,1.301657,0,1.718543,0.947884,1,3,4
1,21.196152,1.65,88.472359,1,1,2.4277,1.001633,2,0,3.0,0,1.172641,1.0,2,3,2
0,19.071027,1.756865,49.699672,0,1,1.69427,3.266644,2,0,1.095417,0,2.0,1.0,1,3,0
1,17.052914,1.710616,99.860254,1,1,2.0,3.0,2,0,2.0,0,0.067491,0.894105,2,3,2
1,32.895637,1.783901,103.771371,1,1,2.902469,1.734762,2,0,2.600238,0,2.113992,0.584755,1,0,2
1,34.821442,1.805459,90.13868,1,1,2.0,1.80993,2,0,2.174835,0,0.340915,0.020153,1,0,6
0,25.930376,1.608808,102.083964,1,1,3.0,3.0,2,0,1.019684,0,0.026033,1.0,1,3,4
0,20.345161,1.534385,41.96525,0,1,2.88853,1.0,1,0,1.0,0,0.0,0.196224,1,3,0
1,22.754646,1.734237,95.0,1,1,2.0,3.0,2,0,2.287248,0,2.669179,1.237867,2,3,2
0,22.0,1.61,63.0,1,1,3.0,3.0,1,0,3.0,0,1.0,0.0,2,3,1
1,26.047077,1.74595,80.018571,1,1,1.993101,3.171082,2,0,2.364498,0,1.224743,0.022245,1,3,5
0,21.207423,1.707508,121.864326,1,1,3.0,3.0,2,0,1.615548,0,1.376534,0.926052,1,3,4
1,28.986237,1.758618,113.501549,1,1,2.320201,3.0,2,0,2.164784,0,0.0,1.465479,1,0,3
0,19.0,1.59,49.0,1,1,2.0,1.0,3,0,2.0,0,2.0,0.0,2,3,1
0,25.0,1.61,61.0,0,0,2.0,3.0,2,0,1.0,0,2.0,1.0,1,3,1
0,24.0,1.77,76.0,0,0,2.0,3.0,2,0,3.0,0,1.0,1.0,1,4,1
0,19.0,1.67,64.0,0,1,3.0,3.0,2,0,2.0,0,2.0,1.0,1,0,1
0,26.0,1.632983,111.157811,1,1,3.0,3.0,2,0,2.638896,0,0.0,0.224559,1,3,4
1,23.0,1.712556,75.480764,1,1,3.0,3.654061,2,0,1.229915,0,0.793489,1.597608,1,3,5
1,21.0,1.62,70.0,0,1,2.0,1.0,3,0,3.0,0,1.0,0.0,1,3,5
0,24.317607,1.586751,79.109029,1,1,2.0,1.0,2,0,2.0,0,0.852446,0.0,2,3,2
0,35.483601,1.647514,73.91692,1,0,3.0,2.725012,2,0,1.62244,0,0.902661,0.0,1,0,5
0,18.53084,1.573816,39.850137,0,1,1.21498,1.717608,2,0,1.179942,0,0.684739,2.0,1,3,0
1,41.0,1.8,92.0,1,1,2.0,1.0,1,0,3.0,0,1.0,0.0,1,0,6
0,37.642177,1.676095,79.079738,1,1,2.802128,3.0,2,0,1.744628,0,0.0,0.721167,2,0,6
1,23.887569,1.657995,90.0,1,1,2.0,3.0,2,0,3.0,0,0.603638,0.969085,2,3,2
0,26.0,1.65632,111.93301,1,1,3.0,3.0,2,0,2.774014,0,0.0,0.138418,1,3,4
1,21.353237,1.709731,95.032177,1,1,2.0,2.973476,2,0,2.0,0,0.0,1.331527,2,3,2
1,18.0,1.742819,86.565148,1,1,3.0,3.0,2,0,2.0,0,2.040816,0.860321,1,3,6
0,21.330178,1.747987,147.296186,1,1,3.0,3.0,2,0,2.336349,0,1.4164,0.711724,1,3,4
0,18.0,1.686904,90.004046,1,1,2.737149,3.0,2,0,1.997195,0,1.352663,0.468483,1,3,2
1,27.0,1.7,78.0,0,1,3.0,3.0,2,0,3.0,0,1.0,1.0,0,3,6
0,21.0,1.55,58.0,0,1,2.0,1.0,2,0,1.0,0,1.0,0.0,1,3,1
1,18.0,1.76,70.0,1,1,2.0,4.0,1,0,2.0,0,2.0,1.0,1,0,1
0,19.058511,1.662017,49.838965,0,1,1.4925,3.0,2,0,1.049134,0,2.0,1.0,1,3,0
0,21.022206,1.73995,135.693381,1,1,3.0,3.0,2,0,1.663213,0,1.094035,0.786665,1,3,4
1,18.525525,1.856633,59.258372,1,1,2.592247,3.304123,2,0,2.036764,0,2.038653,1.119877,2,0,0
1,24.186273,1.794827,120.919703,1,1,2.611847,2.749334,2,0,2.364849,0,1.141708,0.063005,1,3,3
1,29.633715,1.834842,105.19936,1,1,2.805533,3.0,2,0,1.882847,0,2.0,0.70778,1,0,2
1,23.0,1.68,60.0,0,0,2.0,4.0,1,0,2.0,0,0.0,0.0,2,4,1
0,21.798856,1.672007,49.980968,1,1,2.979383,3.0,1,0,2.975887,0,0.945093,1.241755,2,3,0
