Gender,Age,Height,Weight,fam_hist_over-wt,FAVC,FCVC,NCP,CAEC,SMOKE,CH2O,SCC,FAF,TUE,CALC,MTRANS,Obesity_Level
1,26.032416,1.824432,105.131956,1,1,3.0,3.0,2,0,2.110611,0,1.890907,1.58483,1,3,2
0,18.603496,1.681719,90.671871,1,1,1.524428,3.0,2,0,1.383831,0,0.130417,1.0,1,3,2
0,23.0,1.63,55.0,1,0,3.0,3.0,3,0,2.0,1,2.0,1.0,2,3,1
1,21.0,1.66,62.0,1,1,2.0,3.0,2,1,2.0,0,1.0,1.0,0,3,1
0,22.0,1.5,49.0,1,0,2.0,1.0,2,0,2.0,0,3.0,0.0,2,4,1
1,18.0,1.7,55.0,1,1,2.0,3.0,1,0,2.0,0,0.0,0.0,1,3,1
1,33.049121,1.708742,83.001642,1,1,2.0,1.171027,2,0,2.405172,0,2.300282,0.0,2,0,6
0,22.829681,1.616085,82.582954,1,1,2.663866,1.416309,2,0,2.379275,0,0.256323,0.598244,2,3,2
0,19.17614,1.666194,124.805868,1,1,3.0,3.0,2,0,1.228838,0,0.792553,0.639561,1,3,4
1,19.084317,1.851123,61.264785,1,1,3.0,3.994588,2,0,2.548527,0,1.285976,0.267076,1,0,0
0,20.0,1.5,44.0,0,1,2.0,3.0,2,0,1.0,0,0.0,0.0,1,0,1
1,40.973007,1.749405,109.908779,1,1,2.176317,2.986637,2,0,1.015672,0,0.94141,0.0,2,0,3
0,17.082867,1.640824,43.365005,0,1,2.815157,3.0,2,0,2.911187,0,2.595128,1.380204,1,3,0
0,19.462713,1.550122,69.936073,1,0,2.501683,3.394788,2,0,1.337378,0,0.932888,1.0,2,3,6
0,22.847618,1.669136,85.568385,1,1,2.074843,1.773916,2,0,2.428271,0,0.035091,1.0,2,3,2
1,25.526746,1.783381,115.347176,1,1,2.191429,3.0,2,0,2.102709,0,1.32534,0.380979,1,3,3
1,26.758516,1.80179,86.981202,0,1,2.652958,2.488189,2,0,2.0,0,2.0,0.096614,2,0,5
0,21.287999,1.555778,42.3601,0,0,2.318355,1.082304,1,0,1.220365,0,0.033328,0.0,2,3,0
0,17.0,1.6,59.0,0,1,2.0,3.0,2,0,2.0,0,1.0,2.0,2,3,1
1,31.205668,1.877732,127.161381,1,1,2.731368,3.0,2,1,1.486824,0,1.485978,1.150439,1,3,3
0,19.035557,1.682594,127.427458,1,1,3.0,3.0,2,0,1.441289,0,1.425712,0.662277,1,3,4
0,18.0,1.644682,68.392133,1,1,2.0,1.131695,2,0,1.344539,0,0.0,1.59257,2,3,5
1,22.882558,1.793451,89.909259,1,1,1.899116,2.375026,2,0,1.39854,0,0.0,1.365793,1,3,6
0,16.0,1.6,57.0,0,1,3.0,3.0,2,0,1.0,0,3.0,0.0,2,3,1
0,37.597953,1.62901,80.0,1,1,2.450784,2.952821,2,0,1.335192,0,0.180276,0.0,1,0,2
0,18.0,1.668555,85.607466,1,1,2.081238,3.0,2,0,1.18363,0,1.17177,0.0,2,3,2
1,17.689057,1.713599,83.285753,1,1,2.009952,2.716106,2,0,1.660614,0,1.0,0.60473,1,3,6
1,19.21638,1.812472,86.748295,1,1,2.0,3.0,2,0,2.168651,0,0.977998,0.142638,1,3,5
0,21.285965,1.72692,131.335786,1,1,3.0,3.0,2,0,1.796267,0,1.728332,0.897924,1,3,4
1,18.0,1.788459,51.552595,0,1,2.897899,3.0,2,0,1.835545,0,1.162519,1.0,1,3,0
1,33.151905,1.685127,83.986895,1,1,2.0,2.473911,2,0,2.452789,0,0.932792,0.0,2,0,6
1,20.242237,1.75633,54.567343,1,1,2.0,3.98525,2,0,2.654078,0,2.113151,2.0,2,3,0
0,25.291974,1.684768,104.821175,1,1,3.0,3.0,2,0,1.444379,0,0.224482,0.912187,1,3,4
1,19.858973,1.62,69.575315,0,1,2.185938,1.0,3,0,2.81353,0,1.0,1.110222,1,3,5
0,20.530998,1.74647,133.644711,1,1,3.0,3.0,2,0,2.896088,0,1.612741,0.77319,1,3,4
0,33.0,1.59,60.0,0,1,3.0,1.0,1,0,2.0,0,0.0,0.0,2,3,1
0,20.0,1.6,57.0,0,0,3.0,3.0,0,0,2.0,0,1.0,0.0,2,4,1
1,23.0,1.65,58.5,1,0,2.0,3.0,2,0,2.0,0,0.0,0.0,2,3,1
0,19.007177,1.690727,49.895716,0,1,1.212908,3.207071,2,0,1.029703,0,2.0,1.0,1,3,0
0,16.950499,1.603501,65.0,1,1,2.96008,1.0,2,0,2.0,1,0.736032,1.344072,2,3,5
1,21.997335,1.65,80.0,1,1,2.0,3.0,2,0,2.0,0,0.527341,2.0,2,3,6
1,23.172982,1.858624,88.675503,1,1,2.0,2.77684,2,0,1.278231,0,0.55713,1.0,1,0,5
0,18.0,1.45,53.0,0,1,2.0,3.0,1,0,2.0,1,1.0,2.0,0,3,5
0,24.163526,1.64603,49.839685,1,1,3.0,3.590039,1,0,2.7305,0,0.107078,0.0,2,3,0
0,23.0,1.65,90.0,1,1,2.0,3.0,2,0,3.0,0,0.0,1.0,2,3,2
0,19.0,1.51,59.0,1,1,3.0,3.0,1,0,1.0,0,1.0,2.0,1,4,5
0,21.635977,1.748106,133.259033,1,1,3.0,3.0,2,0,1.931163,0,1.562213,0.926565,1,3,4
0,18.945961,1.605469,82.039,1,1,2.76533,3.0,2,0,1.048584,0,0.192559,0.720411,2,3,2
0,42.31607,1.583943,81.936398,1,1,2.490507,2.974204,2,0,1.846754,0,0.0,0.0,2,0,2
0,19.407204,1.520862,42.0,0,1,3.0,1.0,1,0,1.848703,0,0.0,0.744555,1,3,0
1,30.200946,1.755926,112.289883,1,1,2.317734,3.0,2,0,2.152736,0,0.0,1.108145,2,0,3
0,22.0,1.675446,51.154201,1,1,3.0,3.0,1,0,2.815293,0,1.978631,1.0,2,3,0
1,22.018228,1.627396,70.0,0,1,2.0,1.0,3,0,2.976177,0,0.780117,0.0,1,3,5
1,22.658572,1.784994,113.714521,1,1,1.760038,3.0,2,0,2.003531,0,1.089061,0.072264,1,3,3
1,25.717522,1.673491,103.706181,1,1,2.668949,1.134321,2,0,1.279443,0,0.11243,1.135503,2,3,3
0,21.0,1.55,49.0,1,1,2.0,3.0,2,0,3.0,0,3.0,1.0,1,3,1
0,21.700748,1.789555,137.767787,1,1,3.0,3.0,2,0,2.832659,0,1.505775,0.923005,1,3,4
1,34.0,1.84,88.0,0,1,3.0,3.0,2,0,1.0,1,2.0,0.0,2,0,5
1,31.86893,1.75,118.102897,1,1,2.139196,3.0,2,0,2.04843,0,0.368026,0.360986,1,0,3
0,26.0,1.608283,105.359688,1,1,3.0,3.0,2,0,2.476002,0,0.0,0.546345,1,3,4
1,22.0,1.75,74.0,1,0,2.0,3.0,2,0,2.0,0,1.0,2.0,1,1,1
1,18.0,1.792239,108.244379,1,1,2.0,2.141839,2,0,2.939847,0,1.0,0.103056,1,3,2
1,24.825393,1.603501,101.038263,1,1,2.996186,1.134042,2,0,1.270166,0,0.073065,1.551934,2,3,3
1,23.147644,1.815514,120.337664,1,1,2.996717,2.791366,2,0,2.626309,0,1.194898,0.034897,1,3,3
1,32.0,1.75,120.0,1,0,3.0,3.0,2,0,3.0,0,0.0,2.0,2,0,3
0,18.0,1.704193,50.631889,0,1,2.0,3.0,2,0,2.0,0,0.0,1.525597,1,3,0
1,25.0,1.71,71.0,1,1,2.0,3.0,1,0,2.0,0,0.0,0.0,1,2,1
0,21.0,1.54,47.0,1,0,3.0,3.0,0,0,1.0,0,2.0,0.0,2,3,1
1,23.0,1.8,90.0,1,1,1.0,3.0,0,0,2.0,0,0.0,2.0,0,3,6
0,21.566815,1.748533,133.94608,1,1,3.0,3.0,2,0,2.833566,0,1.413239,0.862724,1,3,4
0,26.0,1.624099,109.978402,1,1,3.0,3.0,2,0,2.523793,0,0.0,0.383953,1,3,4
0,21.0,1.65,88.0,1,1,3.0,1.0,2,0,3.0,0,2.0,1.0,2,3,2
0,25.706285,1.585547,80.351263,1,1,2.0,1.0,2,0,2.0,0,0.0,0.0,1,3,2
1,21.052016,1.69382,99.530971,1,1,2.0,1.672751,2,0,2.0,0,0.0,1.946173,2,3,2
1,27.0,1.880992,99.623778,1,1,2.684528,1.0,2,0,1.05668,0,1.516147,0.084006,1,3,6
0,38.939448,1.738321,86.934846,0,1,2.843709,3.058539,2,0,1.130079,0,2.834373,0.044954,1,0,5
1,23.881938,1.829971,121.04172,1,1,2.684335,2.711238,2,0,2.732331,0,1.156024,0.442456,1,3,3
0,20.438478,1.805803,153.149491,1,1,3.0,3.0,2,0,2.387991,0,0.850715,0.656491,1,3,4
0,21.274628,1.737453,50.479039,1,1,3.0,3.489918,1,0,1.326694,0,0.791929,0.128394,2,3,0
0,38.445148,1.556028,77.684229,1,1,2.0,3.0,2,0,1.440629,0,0.0,0.0,1,0,2
0,18.0,1.62,55.0,1,1,2.0,3.0,1,0,1.0,0,1.0,1.0,2,3,1
1,23.0,1.774644,105.966894,1,1,2.312825,3.0,2,0,2.073497,0,0.614466,0.579541,1,3,2
1,28.393111,1.685462,99.540122,1,1,2.774562,2.301129,2,0,1.0,0,1.621733,0.138314,2,3,3
0,19.931667,1.653209,49.026214,0,0,2.530066,3.0,2,0,1.965237,0,2.0,1.0,1,3,0
1,20.0,1.83,85.0,1,0,3.0,3.0,2,0,3.0,1,3.0,0.0,1,0,5
1,44.0,1.6,80.0,1,0,2.0,3.0,2,1,3.0,0,0.0,0.0,2,2,2
0,21.0,1.754497,77.956921,1,1,2.446872,2.372311,2,0,1.81031,0,0.094893,1.650778,1,3,5
1,24.511445,1.852664,121.310257,1,1,2.906269,2.894142,2,0,2.435489,0,1.266739,0.36216,1,3,3
1,30.0,1.8,91.0,1,1,2.0,3.0,1,0,2.0,0,0.0,0.0,1,3,6
0,18.0,1.6,56.0,1,1,2.0,1.0,0,0,2.0,0,1.0,0.0,1,4,1
1,21.679158,1.741393,98.182498,1,1,2.0,2.978103,2,0,2.668261,0,2.462269,1.402414,2,3,2
1,25.027254,1.757154,112.200812,1,1,1.264234,3.0,2,0,2.0,0,1.333435,0.002168,1,3,3
1,33.0816,1.705617,83.016968,1,1,2.0,2.7976,2,0,2.991671,0,2.148738,0.0,2,0,6
0,18.078256,1.622999,82.403076,1,1,2.340405,3.0,2,0,1.655245,0,1.006884,0.548539,2,3,2
1,30.605464,1.754796,118.805937,1,1,2.907542,3.0,2,0,2.284494,0,0.647632,1.668318,1,0,3
1,34.543563,1.765188,85.0,1,1,2.694281,3.0,2,0,2.653831,0,1.96582,0.891189,2,0,6
0,21.768153,1.76416,133.888629,1,1,3.0,3.0,2,0,2.32502,0,1.441791,0.918468,1,3,4
0,19.275687,1.623377,82.851318,1,1,1.276858,2.918124,2,0,1.403784,0,0.552511,1.560402,1,3,2
0,21.909534,1.611356,68.06609,1,1,1.834155,3.995957,2,0,2.632871,0,1.236114,1.980875,1,3,5
0,25.95774,1.62414,102.233445,1,1,3.0,3.0,2,0,1.067716,0,0.030541,1.0,1,3,4
0,21.979769,1.6,66.126964,1,1,2.213135,3.0,2,0,2.046766,0,2.172546,0.0,1,3,5
0,37.441044,1.524293,76.202761,1,1,2.0,2.994046,2,0,1.603549,0,1.335857,0.0,1,0,2
0,20.520992,1.668642,124.704781,1,1,3.0,3.0,2,0,1.15635,0,0.786828,0.366385,1,3,4
1,17.120699,1.809251,58.968994,1,1,2.524428,4.0,2,0,2.0,0,2.0,0.03838,2,0,0
0,18.0,1.6,51.0,1,1,2.0,3.0,1,0,1.0,0,1.0,1.0,1,3,1
1,29.740496,1.820471,87.668828,0,1,3.0,3.0,2,0,1.174611,0,2.0,0.0,2,0,5
1,25.300208,1.765258,114.330023,1,1,1.562804,3.0,2,0,2.075493,0,1.553734,0.000436,1,3,3
1,25.758307,1.766547,115.45845,1,1,2.203962,3.0,2,0,2.15687,0,1.289421,1.220767,1,3,3
0,16.0,1.55,45.0,0,1,2.0,3.0,1,0,2.0,0,1.0,1.0,2,3,1
1,17.971786,1.754441,85.002884,1,1,2.765769,3.0,2,0,2.845134,0,1.0,0.42683,1,3,6
1,28.377958,1.766946,113.235538,1,1,2.314175,3.0,2,0,2.151809,0,0.0,1.578517,1,0,3
0,19.993565,1.792833,152.43563,1,1,3.0,3.0,2,0,2.365188,0,1.256115,0.760091,1,3,4
1,23.912387,1.774983,119.081804,1,1,2.425503,2.996834,2,0,2.017602,0,1.580263,0.531769,1,3,3
1,18.0,1.6,58.0,1,1,2.0,3.0,1,0,2.0,0,1.0,0.0,1,3,1
1,18.181821,1.662669,79.863546,1,0,2.492758,2.270163,2,0,1.992586,0,1.452467,0.864583,2,3,6
0,26.0,1.637725,111.208963,1,1,3.0,3.0,2,0,2.70914,0,0.0,0.110518,1,3,4
0,26.0,1.633195,111.883747,1,1,3.0,3.0,2,0,2.619517,0,0.0,0.140368,1,3,4
0,23.71259,1.588597,62.339003,0,1,2.39728,2.656588,2,0,2.061062,0,1.912981,1.887386,1,3,5
0,22.637018,1.703584,51.607091,1,1,2.55996,3.0,1,0,1.990788,0,0.486006,1.561272,2,3,0
0,19.47219,1.793824,160.935351,1,1,3.0,3.0,2,0,2.069257,0,1.986646,0.947091,1,3,4
1,39.569004,1.785286,100.431625,1,1,2.871768,1.792695,2,0,2.691322,0,2.545707,0.903903,0,0,2
1,26.945139,1.773259,118.154345,1,0,2.18354,3.0,2,0,2.277937,0,0.68183,0.0,1,0,3
0,23.0,1.5,55.0,1,1,3.0,3.0,2,0,2.0,0,1.0,0.0,1,2,1
0,37.455752,1.508908,63.183846,1,1,2.048582,1.047197,2,0,2.0,0,0.15136,0.22596,1,0,5
0,22.667596,1.718939,75.951472,1,1,2.0,3.0,1,0,2.0,0,0.0,2.0,1,3,5
0,23.0,1.75,56.0,0,0,3.0,3.0,1,0,2.0,0,2.0,0.0,1,3,0
0,20.590046,1.736276,130.927138,1,1,3.0,3.0,2,0,1.852692,0,1.46361,0.962336,1,3,4
0,25.919241,1.611462,102.093223,1,1,3.0,3.0,2,0,1.023328,0,0.05093,1.0,1,3,4
0,20.744839,1.667852,49.803921,1,1,2.977018,3.193671,1,0,2.482933,0,2.0,1.0,2,3,0
1,18.0,1.782722,108.044313,1,1,2.0,2.655265,2,0,2.297896,0,1.0,0.552665,2,3,2
0,26.0,1.650125,111.939671,1,1,3.0,3.0,2,0,2.770732,0,0.0,0.125235,1,3,4
0,21.008297,1.723587,131.929712,1,1,3.0,3.0,2,0,1.683448,0,1.645532,0.858059,1,3,4
1,19.671876,1.699474,78.0,1,0,1.925064,2.358298,2,0,2.774043,0,0.0,0.133566,2,3,6
1,18.0,1.87,67.0,1,1,3.0,3.0,1,0,3.0,1,1.0,1.0,1,0,1
1,26.787842,1.817641,87.107317,0,1,2.971588,2.743277,2,0,1.394883,0,2.0,0.470243,2,0,5
0,19.911246,1.530248,68.85097,1,0,2.258795,3.53009,2,0,1.172186,0,0.678943,1.0,2,3,6
0,19.0,1.6,45.0,0,0,3.0,3.0,3,0,3.0,1,2.0,0.0,2,4,0
0,26.0,1.627532,106.69053,1,1,3.0,3.0,2,0,2.569713,0,0.0,0.396972,1,3,4
1,30.424369,1.699354,100.176866,1,1,2.819934,1.91863,2,0,1.0,0,1.39302,0.553311,2,3,3
1,23.975685,1.840039,120.975489,1,1,2.598207,2.849347,2,0,2.006167,0,1.52001,0.295685,1,3,3
0,40.0,1.561109,62.871794,1,1,2.948248,3.0,2,0,2.429911,0,0.11964,0.360193,1,0,5
0,26.0,1.622468,110.400847,1,1,3.0,3.0,2,0,2.695094,0,0.0,0.413474,1,3,4
0,18.766033,1.579561,41.890204,0,1,2.027574,1.0,2,0,1.636326,0,0.0,1.906141,1,3,0
1,23.0,1.835643,58.854416,1,1,3.0,3.0,2,0,2.027984,0,1.661556,0.114716,1,0,0
0,16.910997,1.74823,49.928447,0,1,2.494451,3.56544,2,0,1.491268,0,1.951027,0.956204,1,3,0
1,25.447208,1.65891,104.548794,1,1,2.859097,1.340361,2,0,1.530508,0,0.174475,1.261705,2,3,3
1,41.0,1.75,115.806977,1,1,2.0,2.701521,2,0,1.142644,0,0.514225,0.0,2,0,3
1,19.637203,1.814182,85.301029,1,1,2.923916,3.335876,2,0,2.372444,0,1.305633,0.311436,1,3,5
0,20.908785,1.700996,126.490236,1,1,3.0,3.0,2,0,1.242832,0,0.530925,0.575969,1,3,4
1,21.00829,1.621412,70.0,0,1,2.0,1.0,3,0,2.795651,0,0.80873,0.0,1,3,5
0,37.832949,1.610867,80.0,1,1,2.036613,1.81698,2,0,1.93059,0,1.851404,0.0,1,0,2
0,23.421726,1.755467,133.478611,1,1,3.0,3.0,2,0,2.843782,0,1.302507,0.773807,1,3,4
1,29.0,1.62,89.0,1,1,1.0,3.0,2,0,1.0,0,0.0,0.0,1,3,2
1,29.687488,1.909198,129.679131,1,1,2.08868,3.0,2,0,1.520215,0,1.857351,0.0,1,3,3
0,25.293202,1.503379,64.342459,1,0,2.0,1.0,2,0,1.639807,0,0.072117,0.0,2,3,6
0,26.0,1.613574,107.012256,1,1,3.0,3.0,2,0,2.678779,0,0.0,0.508848,1,3,4
0,18.947102,1.518917,60.267427,0,1,2.838037,2.737571,2,0,1.144467,1,0.753782,1.286844,1,3,5
1,29.883021,1.779049,112.438508,1,1,2.065752,3.0,2,0,2.078297,0,0.0,0.677354,1,0,3
1,26.740655,1.863883,120.202596,1,1,2.247795,3.0,2,0,2.816015,0,0.712726,0.0,1,3,3
1,20.0,1.6,50.0,0,0,2.0,3.0,2,0,1.0,0,0.0,0.0,1,3,1
0,19.434709,1.525691,42.0,0,1,3.0,1.0,1,0,1.764055,0,0.0,0.560887,1,3,0
1,37.936044,1.785957,99.199287,1,1,2.04516,1.874532,2,0,2.856521,0,2.005286,0.105408,1,0,2
1,27.0,1.85,75.0,1,1,2.0,1.0,2,0,2.0,0,1.0,0.0,2,4,1
0,38.378056,1.67805,77.224574,1,1,2.444599,3.0,2,0,1.029798,0,0.0,0.0,2,0,6
1,27.394123,1.764138,112.323213,1,1,1.924632,3.0,2,0,2.006595,0,0.1768,0.511694,1,0,3
1,17.0,1.8,58.0,0,1,2.0,3.0,1,0,2.0,0,2.0,1.0,2,4,0
0,19.027417,1.588147,73.939268,1,0,3.0,3.362758,2,0,2.0,0,2.892922,1.0,1,3,6
1,30.357745,1.841852,93.614246,1,1,2.045027,2.946063,2,0,1.307563,0,1.442485,0.934493,1,3,6
0,19.408999,1.670552,49.804245,0,1,2.794197,3.409363,2,0,1.543021,0,2.0,1.0,1,3,0
0,61.0,1.65,66.0,0,1,3.0,3.0,0,0,2.0,0,1.0,1.0,0,3,1
1,18.0,1.75,70.0,0,1,3.0,4.0,2,0,2.0,0,1.0,1.0,2,3,1
0,20.519916,1.725548,49.815599,1,0,2.890535,3.90779,1,0,1.109115,0,1.548953,0.555468,2,3,0
0,25.908829,1.607734,102.305767,1,1,3.0,3.0,2,0,1.030501,0,0.06582,0.991473,1,3,4
1,19.524698,1.942725,121.657979,1,1,2.0,3.0,2,0,3.0,0,1.0,1.014808,1,3,2
0,20.951084,1.708581,131.274851,1,1,3.0,3.0,2,0,1.796956,0,1.684582,0.887388,1,3,4
1,22.730414,1.758687,89.673648,1,1,2.164062,2.983201,2,0,2.168904,0,0.752926,0.0,1,3,6
0,19.314964,1.661403,49.932199,0,1,2.205439,3.0,2,0,1.530531,0,2.0,1.0,1,3,0
1,31.315593,1.673352,90.0,1,1,2.19011,2.029858,2,0,2.348981,0,1.946907,0.0,1,0,2
0,16.613108,1.777929,44.762023,0,1,2.911877,3.098399,2,0,2.196405,0,2.328147,1.55011,1,3,0
1,29.409825,1.801224,108.15619,1,1,2.385502,2.883984,2,0,2.140544,0,1.144876,1.767468,1,0,2
1,21.856301,1.87199,115.627554,1,1,2.0,2.358455,2,0,2.515765,0,0.98232,1.157466,1,3,2
1,31.490699,1.773521,120.209711,1,1,2.777165,3.0,2,0,2.106861,0,0.925941,0.2916,1,0,3
1,21.033794,1.625891,70.0,0,1,2.0,1.0,3,0,2.00876,0,0.63119,0.0,1,3,5
1,23.884212,1.713825,83.952968,1,1,2.0,2.6648,2,0,1.810738,0,0.80989,1.0,1,3,6
1,34.243146,1.843172,92.69551,1,1,2.0,2.271734,2,0,2.629043,0,1.0,0.075823,1,0,6
0,16.129279,1.65,85.583485,1,1,2.954996,3.0,2,0,1.0,0,2.091862,1.06053,2,3,2
1,21.052894,1.694633,75.0522,1,1,2.178889,3.563744,2,0,1.853991,0,0.997731,0.0,1,3,5
1,22.944349,1.799742,89.98168,1,1,1.34138,1.94671,2,0,2.0,0,0.0,0.975504,1,3,6
1,33.009285,1.741192,84.773349,1,1,2.0,3.0,2,0,2.035954,0,1.210736,0.0,2,0,6
0,26.0,1.62495,111.00492,1,1,3.0,3.0,2,0,2.704315,0,0.0,0.322666,1,3,4
1,17.039058,1.799902,95.419668,1,1,2.0,3.0,2,0,3.0,0,1.04729,0.933802,1,3,6
1,24.041043,1.613491,98.490766,1,1,3.0,2.120936,2,0,1.0,0,1.543386,0.890213,2,3,3
1,18.0,1.76,68.0,0,0,2.0,4.0,1,0,2.0,0,1.0,1.0,1,3,1
0,22.226815,1.609068,83.785312,1,1,2.094184,2.735706,2,0,2.257922,0,2.230547,0.195339,2,3,2
1,30.62865,1.766975,118.363376,1,1,2.964319,3.0,2,0,2.377257,0,0.614959,1.875023,1,0,3
0,23.0,1.630357,83.1011,1,1,2.977585,1.630506,2,0,2.839319,0,1.091474,0.889517,2,3,2
0,21.165574,1.617749,68.908136,1,1,1.188089,3.269088,2,0,2.039535,0,0.779686,1.043108,1,3,5
1,29.906575,1.913252,129.232216,1,1,2.02472,3.0,2,0,1.800335,0,1.196368,0.0,1,3,3
1,17.0,1.69,60.0,0,0,2.0,3.0,2,0,3.0,0,2.0,1.0,1,4,1
1,24.362124,1.716677,85.261339,1,1,2.0,2.676148,2,0,2.083939,0,0.632164,0.993786,1,3,6
1,22.869778,1.795311,89.868784,1,1,1.57223,1.888067,2,0,2.0,0,0.0,0.552498,1,3,6
1,20.068432,1.657132,105.580491,1,1,2.724121,1.437959,2,0,1.590418,0,0.029603,1.122118,2,3,3
0,34.044229,1.665807,77.098973,1,1,2.976975,1.346987,2,0,1.868349,0,0.702538,0.879333,2,0,6
0,38.952866,1.568441,62.855073,1,1,2.002796,3.0,2,0,2.526775,0,0.271174,0.806069,1,0,5
1,21.0,1.88,84.0,1,1,3.0,3.0,2,0,3.0,0,2.0,1.0,1,4,1
0,19.529746,1.751038,133.843033,1,1,3.0,3.0,2,0,2.955075,0,1.46046,0.655558,1,3,4
0,17.451085,1.6,65.0,1,1,3.0,2.449723,2,0,2.0,1,0.479592,1.720642,1,3,5
1,24.0,1.66,67.0,1,1,3.0,1.0,2,0,2.0,0,1.0,0.0,2,3,1
0,24.469756,1.663341,113.077187,1,1,3.0,3.0,2,0,2.632224,0,0.300964,0.26956,1,3,4
1,39.08886,1.75,119.029103,1,1,2.702457,3.0,2,0,2.005194,0,0.325313,0.419055,1,0,3
1,18.0,1.85,66.0,0,1,2.0,3.0,1,0,1.0,0,1.0,1.0,1,3,1
1,29.881301,1.758189,108.721893,1,1,3.0,3.0,2,0,1.271178,0,1.944728,0.0,1,0,2
0,20.0,1.62,45.0,0,1,3.0,3.0,1,0,1.0,0,1.0,0.0,1,3,0
0,26.0,1.643332,110.824698,1,1,3.0,3.0,2,0,2.709654,0,0.0,0.25115,1,3,4
1,28.825223,1.765874,82.045045,1,1,1.064162,3.98955,2,0,2.028426,0,0.81517,0.894678,1,3,5
1,18.0,1.758787,85.050558,1,1,2.846981,3.0,2,0,2.87781,0,1.0,0.429081,1,3,6
1,23.0,1.72,76.0,1,0,3.0,4.0,1,0,1.0,0,0.0,0.0,1,3,5
0,26.0,1.630927,111.485516,1,1,3.0,3.0,2,0,2.444125,0,0.0,0.26579,1,3,4
0,19.872667,1.817231,152.371911,1,1,3.0,3.0,2,0,2.305521,0,1.956278,0.92376,1,3,4
0,21.0,1.75,78.0,1,0,2.0,3.0,1,0,2.0,1,0.0,2.0,0,3,5
0,22.422674,1.70011,50.173425,1,1,2.674431,3.0,1,0,2.453384,0,1.321624,1.990617,2,3,0
0,19.633898,1.66084,49.039794,0,0,2.750715,3.0,1,0,2.0,0,1.067817,1.0,1,3,0
1,24.982997,1.78968,118.436166,1,1,1.469384,2.996444,2,0,2.067741,0,1.082236,0.150544,1,3,3
1,30.551762,1.784377,102.872505,1,1,2.271306,3.0,2,0,1.771198,0,2.0,0.413752,1,0,2
0,18.024853,1.7,50.0,0,1,1.0816,3.520555,1,0,1.016968,0,0.651412,1.0,1,3,0
1,30.02019,1.75834,112.010504,1,1,1.868212,3.0,2,0,2.023328,0,0.0,0.613992,1,0,3
