Passenger Fare,Age,Gender,NumSiblingSpouse,NumParentChild,Survived,Age Group,Gender_num,Embarkation_Country_num,Ticket Class_1,Ticket Class_2,Ticket Class_3,Embarkation Country_C,Embarkation Country_Q,Embarkation Country_S,Ticket Class,Embarkation Country
18.0,28,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
32.72,29,male,0,0,0,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
44.0,60,male,1,1,0,51-65,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
14.5,16,male,0,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,23,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
31.0,25,male,1,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
98.5,30,female,0,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
13.66,42,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
34.7,29,male,0,0,1,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
20.5,32,female,1,1,0,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
40.5,29,male,0,0,1,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.25,21,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
31.55,62,male,0,0,0,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
139.5,41,female,0,0,1,36-50,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.75,16,female,0,0,1,0-18,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
115.88,22,female,0,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
18.0,42,male,0,0,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.9,32,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.05,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.66,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.85,23,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.11,29,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.92,21,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
19.45,18,female,0,1,0,0-18,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
32.75,5,female,1,2,1,0-18,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
19.5,19,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.05,21,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.86,29,male,0,0,1,19-35,1,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
13.05,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
40.5,28,male,0,0,1,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
18.0,30,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
61.5,26,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,42,female,0,0,1,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
21.1,29,male,1,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
14.59,63,female,0,0,1,51-65,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
11.75,19,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
15.5,32,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
74.55,22,female,8,2,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.78,25,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.73,21,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.75,22,female,0,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.75,22,female,0,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
30.47,22,female,3,1,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
21.1,35,female,1,0,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
20.9,9,male,1,1,1,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
27.02,4,female,0,2,1,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
14.5,29,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,24,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.65,25,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
70.0,48,female,1,2,1,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
13.05,56,male,0,0,0,51-65,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.66,17,male,0,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
98.5,52,female,1,1,1,51-65,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
31.39,36,male,0,0,1,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
26.0,27,female,1,0,0,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
68.36,23,male,0,1,1,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.25,22,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
17.0,17,female,0,0,1,0-18,0,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
12.25,22,female,0,0,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.52,22,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
26.68,29,male,2,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
13.05,25,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
60.44,25,male,1,0,1,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
13.66,17,male,0,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
169.87,31,female,0,2,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.78,31,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
40.5,56,male,0,0,1,51-65,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
14.0,47,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
33.5,46,male,0,0,0,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
139.5,40,female,1,1,1,36-50,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
13.05,16,male,0,0,1,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
5.0,29,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.23,13,female,0,0,1,0-18,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
5.0,29,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.92,28,male,2,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
31.55,62,male,0,0,0,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
17.35,57,male,0,0,0,51-65,1,2,0.0,1.0,0.0,0.0,1.0,0.0,2,Q
32.0,42,male,1,0,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
44.0,4,female,2,1,1,0-18,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
19.45,15,female,1,0,0,0-18,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
51.9,14,male,5,2,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
19.5,41,male,0,2,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
22.8,18,female,1,0,0,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
15.5,31,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
21.1,35,female,1,0,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
16.5,23,male,2,1,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
13.66,30,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
24.26,1,female,2,1,1,0-18,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
15.52,22,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
268.0,64,male,1,4,0,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
20.25,4,male,1,1,1,0-18,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
12.05,38,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.75,41,male,0,0,0,36-50,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.25,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.78,16,male,0,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,34,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.12,17,male,0,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
19.5,47,female,1,0,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
39.38,9,female,2,2,0,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.22,29,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
56.86,35,female,1,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
35.0,29,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
138.65,35,female,1,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
20.05,29,male,0,0,0,19-35,1,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
12.75,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
15.5,66,male,0,0,0,66+,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
15.5,29,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
26.0,35,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.23,29,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
21.1,21,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.74,22,female,0,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
29.0,30,male,1,0,0,19-35,1,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
44.69,2,male,4,1,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.05,34,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,28,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.25,8,female,0,2,1,0-18,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
29.15,29,male,1,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
31.25,31,male,1,1,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.85,18,male,1,1,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.75,22,female,0,2,0,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.78,74,male,0,0,0,66+,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
22.4,36,female,1,0,1,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
81.73,27,male,0,0,1,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
15.5,27,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.92,17,female,4,2,1,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
62.98,16,female,0,1,1,0-18,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.12,22,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
84.2,46,male,0,0,0,36-50,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
20.5,40,male,1,1,0,36-50,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
91.5,16,female,0,0,1,0-18,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
11.24,61,male,0,0,0,51-65,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
61.93,49,male,1,0,1,36-50,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
38.5,61,male,0,0,0,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.85,31,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
25.52,9,male,0,2,1,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,30,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
25.52,31,female,1,1,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.75,22,female,0,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
20.55,36,male,1,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
38.0,28,male,0,1,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.25,7,female,0,2,1,0-18,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
61.5,32,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
87.17,28,male,1,0,0,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
18.0,39,male,0,0,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
34.0,1,male,0,2,1,0-18,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
13.05,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
30.59,47,male,0,0,0,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
28.0,54,female,1,3,1,51-65,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
46.58,3,female,1,2,1,0-18,0,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
18.5,45,female,0,0,1,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
13.05,30,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
17.65,28,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
20.05,23,male,0,0,0,19-35,1,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
12.55,22,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
24.5,41,female,0,1,1,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.75,22,female,0,0,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.78,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
26.0,34,male,1,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.9,27,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
16.24,12,male,1,0,1,0-18,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
10.0,33,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
31.25,43,male,1,1,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
268.0,23,female,3,2,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
23.0,16,male,2,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.75,45,female,0,0,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
44.4,16,female,0,1,1,0-18,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
31.0,35,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.0,25,female,0,1,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
19.5,24,female,0,2,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
71.6,29,male,1,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
58.1,19,male,1,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
20.1,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.85,28,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
31.55,45,male,0,0,1,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.78,25,male,1,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.85,20,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.83,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
268.0,19,male,3,2,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
27.52,28,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.78,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
58.1,27,male,1,0,1,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.23,29,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
31.0,29,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
55.0,29,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
13.05,35,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
34.12,8,male,4,1,0,0-18,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.05,17,male,1,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
14.48,40,female,1,0,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
5.0,29,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.75,29,male,0,0,1,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
11.98,45,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
20.85,32,male,1,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
20.5,35,female,1,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.92,32,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.75,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
21.7,24,female,0,2,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
16.24,14,female,1,0,1,0-18,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
15.5,70,male,0,0,0,66+,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
27.36,35,female,0,2,1,19-35,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
61.5,28,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
78.5,18,male,0,0,0,0-18,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
62.98,44,female,0,1,1,36-50,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
46.58,25,male,1,2,0,19-35,1,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
16.13,1,female,1,1,1,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
28.25,22,female,2,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.78,29,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
88.48,35,female,1,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.9,25,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
216.5,27,male,0,2,0,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
57.0,47,male,0,0,0,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
31.0,54,male,0,0,0,51-65,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
36.28,39,female,1,5,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,23,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.72,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
74.3,24,female,0,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
15.5,30,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
39.65,71,male,0,0,0,66+,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
31.0,42,female,1,0,1,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
