Passenger Fare,Age,Gender,NumSiblingSpouse,NumParentChild,Survived,Age Group,Gender_num,Embarkation_Country_num,Ticket Class_1,Ticket Class_2,Ticket Class_3,Embarkation Country_C,Embarkation Country_Q,Embarkation Country_S,Ticket Class,Embarkation Country
44.69,14,male,4,1,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.4,42,male,0,1,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
158.46,40,female,0,0,1,36-50,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
118.28,58,male,0,2,0,51-65,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
18.0,23,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.63,22,female,0,0,0,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
5.0,49,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
29.15,24,male,2,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
11.98,27,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.03,15,female,0,0,1,0-18,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.9,38,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
15.5,21,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
20.9,3,male,1,1,1,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
39.38,48,female,1,3,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
14.82,21,female,1,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
61.5,29,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,22,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
25.25,35,female,1,1,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,18,male,0,0,0,0-18,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
88.48,45,male,1,0,0,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
83.85,36,male,1,0,0,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
24.26,24,female,0,3,1,19-35,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
13.05,45,male,0,0,1,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.05,22,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
43.5,47,male,0,0,0,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
20.0,47,male,0,0,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
76.0,70,male,1,1,0,66+,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.22,35,female,0,0,1,19-35,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
125.0,11,male,1,2,1,0-18,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
13.52,1,male,0,1,1,0-18,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
42.0,31,male,1,1,0,19-35,1,1,0.0,1.0,0.0,1.0,0.0,0.0,2,C
18.0,38,female,0,0,0,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
57.0,35,female,1,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
25.25,16,male,1,1,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.85,26,male,1,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
58.1,33,female,1,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
66.98,65,male,0,1,0,51-65,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
34.12,2,male,4,1,0,0-18,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
54.5,24,female,0,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
57.55,37,male,1,1,1,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.05,51,male,0,0,0,51-65,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
15.5,50,female,0,0,1,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
15.5,34,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
78.5,21,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
70.0,24,female,1,2,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.55,45,male,0,0,0,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
232.52,29,male,0,0,0,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
31.0,39,male,0,0,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.14,24,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
25.21,18,male,1,1,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.36,32,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
15.5,23,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
23.79,11,male,0,0,0,0-18,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
252.52,50,female,0,1,1,36-50,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
34.7,58,male,0,0,0,51-65,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
29.15,30,female,1,1,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
232.52,18,female,1,0,1,0-18,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.9,29,male,0,0,1,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
12.75,32,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
37.5,34,female,1,1,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
115.88,17,male,0,2,1,0-18,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
57.0,29,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
51.9,9,male,5,2,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.66,33,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
32.75,33,female,1,2,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.75,22,female,0,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
57.55,42,male,1,0,1,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.92,26,female,0,0,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
17.35,30,female,0,0,1,19-35,0,2,0.0,1.0,0.0,0.0,1.0,0.0,2,Q
84.2,60,male,1,1,1,51-65,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
16.5,18,male,0,0,0,0-18,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.0,19,female,1,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
14.84,18,female,0,0,1,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
140.63,22,male,0,0,0,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
74.3,24,female,0,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
31.0,34,male,1,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
232.52,42,female,0,0,1,36-50,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
16.5,21,male,1,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
81.29,32,female,0,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
37.32,61,male,0,0,0,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
16.5,18,male,0,0,0,0-18,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.0,3,male,1,1,1,0-18,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
44.0,40,female,1,1,1,36-50,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.25,31,female,1,1,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.85,20,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
14.84,22,female,0,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,25,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
267.38,18,female,2,2,1,0-18,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
13.3,18,male,0,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.65,42,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.31,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.85,14,female,0,0,0,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
76.0,36,female,0,2,1,36-50,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.23,15,male,1,1,0,0-18,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
31.0,54,male,1,0,0,51-65,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
84.2,24,male,0,0,0,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.9,19,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.05,43,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
36.28,11,female,4,2,0,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
24.97,29,male,1,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
17.27,33,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
84.65,39,female,1,1,1,36-50,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.74,25,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
14.22,16,male,0,0,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
138.65,50,male,2,0,1,36-50,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
74.55,29,male,8,2,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
32.9,2,female,3,2,0,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
88.16,56,female,0,1,1,51-65,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.05,35,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
32.72,29,male,0,0,0,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
51.9,43,female,1,6,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
5.0,29,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.9,29,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
31.55,51,male,0,0,1,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
35.0,19,female,0,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
13.16,19,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.5,28,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
25.58,1,male,1,2,1,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
29.15,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
20.5,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
19.45,22,female,1,0,0,19-35,0,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
12.25,25,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
113.9,18,male,1,0,0,0-18,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
21.1,44,male,0,1,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
84.2,35,female,0,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
15.5,28,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.05,25,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
151.52,58,female,0,0,1,51-65,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
35.0,26,male,0,0,1,19-35,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
31.0,24,female,1,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
21.1,26,female,1,0,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.78,21,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
64.4,54,female,1,0,1,51-65,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
30.47,22,female,3,1,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
82.29,54,male,0,1,0,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.23,29,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
12.25,59,male,0,0,0,51-65,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
35.7,56,male,0,0,0,51-65,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
39.38,16,male,1,3,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
34.12,7,male,4,1,0,0-18,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
13.05,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.66,21,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
17.35,22,female,0,0,1,19-35,0,2,0.0,1.0,0.0,0.0,1.0,0.0,2,Q
12.23,29,male,0,0,1,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
36.28,39,male,1,5,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,23,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
216.34,29,female,0,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
25.21,41,female,0,2,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,28,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.75,65,male,0,0,0,51-65,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
15.5,17,female,0,0,1,0-18,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
13.05,30,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.78,26,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
13.14,22,female,0,0,0,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.88,22,female,0,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
118.28,31,female,1,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.8,27,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
16.13,4,male,1,1,1,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
88.16,39,female,1,1,1,36-50,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
47.4,29,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
31.0,33,female,0,2,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.23,29,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
31.0,19,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.55,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.85,26,female,0,0,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
140.63,35,female,0,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
15.5,35,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.9,36,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.22,25,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
26.08,29,female,0,4,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
5.0,29,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.55,23,female,0,0,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.88,22,female,0,0,1,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
115.88,49,male,1,1,0,36-50,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.22,30,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
12.9,22,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
96.08,19,female,1,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
13.05,19,male,0,0,1,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
23.75,1,male,1,1,1,0-18,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.92,39,male,0,0,1,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.9,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
84.65,52,male,1,1,0,51-65,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
31.0,29,female,1,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
12.73,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.75,22,female,0,0,0,19-35,0,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
32.9,45,female,1,4,0,36-50,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
14.5,24,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
80.25,60,female,1,0,1,51-65,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
60.0,22,female,0,1,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.22,22,male,0,0,1,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
81.73,48,male,1,0,1,36-50,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
32.75,36,male,1,2,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
14.48,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
87.17,35,female,1,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
20.5,29,male,1,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
16.13,27,female,0,2,1,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
5.0,19,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
51.9,1,male,5,2,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
36.39,9,male,4,2,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
21.0,55,female,0,0,1,51-65,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
13.05,29,male,0,0,0,19-35,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
30.92,29,male,0,0,0,19-35,1,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
36.0,40,male,0,0,1,36-50,1,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
12.9,35,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
18.0,24,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
54.5,22,female,0,2,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
15.5,19,male,0,0,1,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
31.55,58,female,0,0,1,51-65,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
12.55,42,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
12.73,29,male,0,0,0,19-35,1,2,0.0,0.0,1.0,0.0,1.0,0.0,3,Q
12.23,29,male,0,0,0,19-35,1,1,0.0,0.0,1.0,1.0,0.0,0.0,3,C
29.15,39,male,0,0,0,36-50,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
18.0,27,male,0,0,0,19-35,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
74.55,22,female,8,2,0,19-35,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
118.28,23,female,1,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
38.0,22,female,0,0,1,19-35,0,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
95.0,33,female,1,0,1,19-35,0,2,1.0,0.0,0.0,0.0,1.0,0.0,1,Q
111.42,30,female,0,0,1,19-35,0,1,1.0,0.0,0.0,1.0,0.0,0.0,1,C
36.28,2,female,4,2,0,0-18,0,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
74.55,4,male,8,2,0,0-18,1,3,0.0,0.0,1.0,0.0,0.0,1.0,3,S
31.0,37,male,1,0,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
82.96,21,female,0,0,1,19-35,0,3,1.0,0.0,0.0,0.0,0.0,1.0,1,S
18.0,36,male,0,0,0,36-50,1,3,0.0,1.0,0.0,0.0,0.0,1.0,2,S
